prs,pes,west2369,Persian,32,54,Iranian,Indo-European,Eurasia,IR,3 Average,2 Average (5-6),3 Average,4 In both plosives and fricatives,2 None missing in /p t k b d g/,2 Uvular stops only,1 No glottalized consonants,"2 /l/, no obstruent laterals",3 No velar nasal,2 Contrast absent,1 None,3 Complex,1 No tones,7 Ultimate,8 Fixed stress (no weight-sensitivity),1 No weight,,1 All present,1 None,1 Exclusively concatenative,1 Monoexponential case,3 4-5 categories per word,3 Double marking,1 Head marking,5 Inconsistent or other,3 Weakly suffixing,1 Productive full and partial reduplication,1 No case marking,3 Not syncretic,1 None,1 No gender,1 No gender,2 Plural suffix,,4 Person-number stem,3 Unique periphrastic associative plural,"4 No definite, but indefinite article",,3 No inclusive/exclusive,3 No inclusive/exclusive,2 Two-way contrast,3 Different inflection,6 Related for non-human reference,3 3rd person singular only,2 Binary politeness distinction,2 Generic-noun-based,1 Identical,3 Pronouns only,2 2 cases,2 Symmetrical,9 No case affixes or adpositional clitics,1 Identity,"5 First/one-th, two-th, three-th",1 No distributive numerals,2 Optional,"2 Formally similar, without interrogative",4 No possessive affixes,2 Absent,1 No possessive classification,2 Genitives and adjectives collapsed,2 Without marking,3 Ergative-Possessive,1 'And' different from 'with',1 Identity,1 Grammatical marking,"1 Present, no remoteness distinctions",2 No inflectional future,4 No perfect,4 Mixed type,2 Second singular,1 Normal imperative + normal negative,2 Minimal system,2 Inflectional optative absent,2 Verbal constructions,3 Other,2 Overlap for either possibility or necessity,3 Direct and indirect,3 Part of the tense system,3 Tense and aspect,1 None,1 SOV,1 SV,1 OV,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,1 Demonstrative-Noun,1 Numeral-Noun,1 Noun-Relative clause,1 Degree word-Adjective,1 Initial,2 Not initial interrogative phrase,1 Initial subordinator word,2 OV and Prepositions,2 OV and NRel,2 OV and NAdj,2 Nominative - accusative (standard),2 Nominative - accusative (standard),2 Accusative,2 Subject affixes on verb,5 Both the A and P arguments,4 Zero in all 3sg forms,2 A precedes P,1 Indirect-object construction,2 Distinct from reflexive,1 Present,3 No antipassive,8 No applicative construction,2 Purposive but no sequential,2 Morphological but no compound,1 Negative affix,1 Symmetric,7 Non-assignable,1 Predicate negation also present,1 Question particle,5 'Have',2 Nonverbal encoding,2 Identical,1 Impossible,,4 Gap,3 Pronoun-retention,2 Subject is expressed overtly,3 Deranked,1 Balanced,1 Balanced,1 Balanced,,,1 Decimal,,,,,"2 M-T pronouns, paradigmatic",1 No N-M pronouns,1 Words derived from Sinitic cha,,,,1 Logical meanings,4 None,,,1 Noun-Relative clause (NRel) dominant,4 No NegSOV,,,11 NoSOVNeg,,20 MorphNeg,,,,,2 Prefix&NoDoubleNeg,,,,,,,,,,,,2 [Neg-V],,,3 [Neg-V],,,4 No SNegOV,5 SO[Neg-V],,,,4 None,,,1 No m in second person singular,2 m in first person singular,5 No applicative construction,,2 Non-zero marking,1 monoexponential TAM,4 no antipassive,,1 None reported,5 None (= no suppletive imperatives reported in the reference material),
pol,pol,poli1260,Polish,52,20,Slavic,Indo-European,Eurasia,PL,5 Large,2 Average (5-6),4 Moderately high,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,3 Complex,1 No tones,6 Penultimate,8 Fixed stress (no weight-sensitivity),1 No weight,1 Trochaic,1 All present,1 None,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,,,1 Associative same as additive plural,5 No definite or indefinite article,5 No definite or indefinite article,,,,,,"2 3rd person only, but also non-singular",2 Binary politeness distinction,1 Interrogative-based,2 Differentiated,2 No person marking,6 6-7 cases,6 Syncretism in relevant NP-types,1 Case suffixes,2 Differentiation,"7 First, second, three-th",5 Marked by preceding word,,,,,,,,,1 'And' different from 'with',,,,,,2 Tense-aspect suffixes,1 Second singular and second plural,1 Normal imperative + normal negative,4 Neither type of system,,2 Verbal constructions,1 Verbal constructions,1 Overlap for both possibility and necessity,,,3 Tense and aspect,1 None,2 SVO,3 No dominant order,2 VO,,2 Prepositions,2 Noun-Genitive,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,1 Noun-Relative clause,1 Degree word-Adjective,1 Initial,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,3 VO and AdjN,,,2 Accusative,3 Subject clitics on variable host,2 Only the A argument,2 No zero realization,1 A and P do not or do not both occur on the verb,,3 Mixed,1 Present,,,,,2 Negative particle,,,1 Predicate negation also present,1 Question particle,5 'Have',2 Nonverbal encoding,2 Identical,2 Possible,,,,,,,,,2 Different,2 Different,,,,,,,,3 Others,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,2 SNegVO,,,,1 Word&NoDoubleNeg,,,,,,4 No SVONeg,3 Immed preverbal,,,,2 SNegVO,,1 NegV,,,1 NegV,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,5 None (= no suppletive imperatives reported in the reference material),
por,por,port1283,Portuguese,39,-8,Romance,Indo-European,Eurasia,PT,,,,,,,,,,,,,,1 No fixed stress,3 Right-edge: Ultimate or penultimate,6 Lexical stress,,,,,,,,,,2 Strongly suffixing,3 No productive reduplication,,,,,,2 Plural suffix,"6 All nouns, always obligatory",,4 No associative plural,1 Definite word distinct from demonstrative,2 Indefinite word same as 'one',,,,,,,2 Binary politeness distinction,4 Mixed,2 Differentiated,,,,9 No case affixes or adpositional clitics,1 Identity,"7 First, second, three-th",,,,,,,,,,,,1 Grammatical marking,"1 Present, no remoteness distinctions",2 No inflectional future,4 No perfect,2 Tense-aspect suffixes,2 Second singular,3 Special imperative + normal negative,4 Neither type of system,,2 Verbal constructions,1 Verbal constructions,1 Overlap for both possibility and necessity,,,,,2 SVO,1 SV,2 VO,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,1 Demonstrative-Noun,,1 Noun-Relative clause,1 Degree word-Adjective,1 Initial,,,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,2 Subject affixes on verb,,,,,,,,,,,2 Negative particle,,,3 Mixed behaviour,1 Question particle,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,1 Words derived from Sinitic cha,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,2 SNegVO,,,,1 Word&NoDoubleNeg,,,,,,4 No SVONeg,3 Immed preverbal,,,,2 SNegVO,,1 NegV,,,1 NegV,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,,
rom,ron,roma1327,Romanian,46,25,Romance,Indo-European,Eurasia,RO,3 Average,3 Large (7-14),3 Average,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,,1 No tones,1 No fixed stress,3 Right-edge: Ultimate or penultimate,6 Lexical stress,,1 All present,1 None,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,"6 All nouns, always obligatory",,,3 Definite affix,2 Indefinite word same as 'one',,,,,,,3 Multiple politeness distinctions,1 Interrogative-based,2 Differentiated,,2 2 cases,3 Additive-quantitatively asymmetrical,1 Case suffixes,1 Identity,"6 First, two-th, three-th",5 Marked by preceding word,,,4 No possessive affixes,,,,,,1 'And' different from 'with',,1 Grammatical marking,"1 Present, no remoteness distinctions",2 No inflectional future,4 No perfect,2 Tense-aspect suffixes,2 Second singular,3 Special imperative + normal negative,1 Maximal system,,2 Verbal constructions,1 Verbal constructions,1 Overlap for both possibility and necessity,1 No grammatical evidentials,1 No grammatical evidentials,,,2 SVO,1 SV,2 VO,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,6 Mixed,1 Numeral-Noun,1 Noun-Relative clause,1 Degree word-Adjective,6 No question particle,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,,,2 Negative particle,,,1 Predicate negation also present,6 Interrogative intonation only,5 'Have',2 Nonverbal encoding,2 Identical,1 Impossible,,,,2 Subject is expressed overtly,,,,,2 Different,2 Different,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,2 SNegVO,,,,1 Word&NoDoubleNeg,,,,,,4 No SVONeg,3 Immed preverbal,,,,2 SNegVO,,1 NegV,,,1 NegV,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,,
rus,rus,russ1263,Russian,56,38,Slavic,Indo-European,Eurasia,RU,4 Moderately large,2 Average (5-6),5 High,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",3 No velar nasal,2 Contrast absent,1 None,3 Complex,1 No tones,1 No fixed stress,5 Unbounded: Stress can be anywhere,6 Lexical stress,5 No rhythmic stress,1 All present,1 None,1 Exclusively concatenative,2 Case + number,3 4-5 categories per word,2 Dependent marking,2 Dependent marking,2 Dependent-marking,2 Strongly suffixing,3 No productive reduplication,3 Core and non-core,3 Not syncretic,3 Three,2 Sex-based,3 Semantic and formal,2 Plural suffix,"6 All nouns, always obligatory",6 Person-number stem + nominal plural affix,4 No associative plural,5 No definite or indefinite article,5 No definite or indefinite article,3 No inclusive/exclusive,3 No inclusive/exclusive,2 Two-way contrast,1 Identical,,3 3rd person singular only,2 Binary politeness distinction,1 Interrogative-based,2 Differentiated,2 No person marking,6 6-7 cases,6 Syncretism in relevant NP-types,1 Case suffixes,3 Mixed,"7 First, second, three-th",5 Marked by preceding word,1 Absent,,4 No possessive affixes,2 Absent,1 No possessive classification,6 Highly differentiated,2 Without marking,3 Ergative-Possessive,1 'And' different from 'with',1 Identity,1 Grammatical marking,"1 Present, no remoteness distinctions",2 No inflectional future,4 No perfect,4 Mixed type,1 Second singular and second plural,1 Normal imperative + normal negative,4 Neither type of system,2 Inflectional optative absent,2 Verbal constructions,1 Verbal constructions,1 Overlap for both possibility and necessity,1 No grammatical evidentials,1 No grammatical evidentials,3 Tense and aspect,1 None,2 SVO,1 SV,2 VO,,2 Prepositions,2 Noun-Genitive,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,1 Noun-Relative clause,1 Degree word-Adjective,3 Second position,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,3 VO and AdjN,2 Nominative - accusative (standard),2 Nominative - accusative (standard),2 Accusative,1 Obligatory pronouns in subject position,2 Only the A argument,2 No zero realization,1 A and P do not or do not both occur on the verb,1 Indirect-object construction,3 Mixed,1 Present,3 No antipassive,8 No applicative construction,2 Purposive but no sequential,2 Morphological but no compound,2 Negative particle,1 Symmetric,7 Non-assignable,1 Predicate negation also present,1 Question particle,1 Locational,2 Nonverbal encoding,2 Identical,2 Possible,4 Particle,1 Relative pronoun,1 Relative pronoun,1 Subject is left implicit,2 Balanced/deranked,2 Balanced/deranked,2 Balanced/deranked,1 Balanced,1 Identical,2 Different,1 Decimal,7 6,7 11,1 Green vs. blue,1 Red vs. yellow,"2 M-T pronouns, paradigmatic",1 No N-M pronouns,1 Words derived from Sinitic cha,,,,2 Affective meanings,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,2 SNegVO,,,,1 Word&NoDoubleNeg,,,,,,4 No SVONeg,3 Immed preverbal,,,,2 SNegVO,,1 NegV,,,1 NegV,,,,,4 No NegSVO,,,4 None,,,1 No m in second person singular,2 m in first person singular,5 No applicative construction,,2 Non-zero marking,1 monoexponential TAM,4 no antipassive,,1 None reported,2 Imperative,
svk,slk,slov1269,Slovak,49,20,Slavic,Indo-European,Eurasia,SK,,,,,,,,,,,,,,2 Initial,8 Fixed stress (no weight-sensitivity),1 No weight,1 Trochaic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Differentiated,,,,,,"7 First, second, three-th",,,,,,,,,,,,,,,,,,,,,,,,,,3 Tense and aspect,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,1 Words derived from Sinitic cha,,,,2 Affective meanings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 None (= no suppletive imperatives reported in the reference material),
slo,slv,slov1268,Slovene,46,15,Slavic,Indo-European,Eurasia,SI,,,,,,,,,,,,,,1 No fixed stress,5 Unbounded: Stress can be anywhere,5 Prominence,5 No rhythmic stress,,,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,,,,,,,,,,,,,,,,,,1 Case suffixes,,"7 First, second, three-th",,,,,,,,,,,,,,,,,1 Second singular and second plural,1 Normal imperative + normal negative,4 Neither type of system,2 Inflectional optative absent,2 Verbal constructions,3 Other,1 Overlap for both possibility and necessity,,,3 Tense and aspect,1 None,2 SVO,1 SV,2 VO,,2 Prepositions,3 No dominant order,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,,,,,,4 VO and Prepositions,,3 VO and AdjN,,,,2 Subject affixes on verb,,,,,,,,,,,2 Negative particle,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,1 Words derived from Sinitic cha,,,,,4 None,,,,,7 No SVNegO,,,,2 SNegVO,,,,1 Word&NoDoubleNeg,,,,,,4 No SVONeg,3 Immed preverbal,,,,2 SNegVO,,1 NegV,,,1 NegV,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,5 None (= no suppletive imperatives reported in the reference material),
spa,spa,stan1288,Spanish,40,-4,Romance,Indo-European,Eurasia,ES,3 Average,2 Average (5-6),3 Average,3 In fricatives alone,1 Other,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",3 No velar nasal,2 Contrast absent,1 None,2 Moderately complex,1 No tones,1 No fixed stress,3 Right-edge: Ultimate or penultimate,7 Combined,1 Trochaic,1 All present,5 'Th' sounds,1 Exclusively concatenative,1 Monoexponential case,3 4-5 categories per word,3 Double marking,2 Dependent marking,5 Inconsistent or other,2 Strongly suffixing,3 No productive reduplication,3 Core and non-core,2 Syncretic,2 Two,2 Sex-based,3 Semantic and formal,2 Plural suffix,"6 All nouns, always obligatory",5 Person-number stem + pronominal plural affix,4 No associative plural,1 Definite word distinct from demonstrative,2 Indefinite word same as 'one',3 No inclusive/exclusive,3 No inclusive/exclusive,3 Three-way contrast,1 Identical,1 Unrelated,1 In 3rd person + 1st and/or 2nd person,2 Binary politeness distinction,3 Special,2 Differentiated,2 No person marking,1 No morphological case-marking,3 Additive-quantitatively asymmetrical,9 No case affixes or adpositional clitics,,"7 First, second, three-th",1 No distributive numerals,,,4 No possessive affixes,2 Absent,1 No possessive classification,,2 Without marking,3 Ergative-Possessive,1 'And' different from 'with',1 Identity,1 Grammatical marking,"1 Present, no remoteness distinctions",1 Inflectional future exists,1 From possessive,2 Tense-aspect suffixes,1 Second singular and second plural,3 Special imperative + normal negative,4 Neither type of system,2 Inflectional optative absent,2 Verbal constructions,1 Verbal constructions,1 Overlap for both possibility and necessity,1 No grammatical evidentials,1 No grammatical evidentials,3 Tense and aspect,1 None,2 SVO,3 No dominant order,2 VO,1 VOX,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,1 Demonstrative-Noun,1 Numeral-Noun,1 Noun-Relative clause,1 Degree word-Adjective,6 No question particle,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,2 Nominative - accusative (standard),2 Nominative - accusative (standard),2 Accusative,2 Subject affixes on verb,5 Both the A and P arguments,2 No zero realization,3 P precedes A,1 Indirect-object construction,3 Mixed,1 Present,3 No antipassive,8 No applicative construction,3 Both,4 Both,2 Negative particle,1 Symmetric,7 Non-assignable,3 Mixed behaviour,4 Interrogative word order,5 'Have',2 Nonverbal encoding,1 Different,1 Impossible,4 Particle,4 Gap,1 Relative pronoun,1 Subject is left implicit,3 Deranked,2 Balanced/deranked,2 Balanced/deranked,2 Balanced/deranked,2 Different,2 Different,1 Decimal,7 6,7 11,1 Green vs. blue,1 Red vs. yellow,"2 M-T pronouns, paradigmatic",1 No N-M pronouns,2 Words derived from Min Nan Chinese te,,,,2 Affective meanings,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,2 SNegVO,,,,1 Word&NoDoubleNeg,,,,,,4 No SVONeg,3 Immed preverbal,,,,2 SNegVO,,1 NegV,,,1 NegV,,,,,4 No NegSVO,,,4 None,,,1 No m in second person singular,2 m in first person singular,5 No applicative construction,,2 Non-zero marking,2 TAM+agreement,4 no antipassive,,1 None reported,2 Imperative,
swe,swe,swed1254,Swedish,60,15,Germanic,Indo-European,Eurasia,SE FI,,,,,,,,,,,,,,1 No fixed stress,4 Right-oriented: One of the last three,4 Long vowel or coda consonant,5 No rhythmic stress,,,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,"6 All nouns, always obligatory",,,3 Definite affix,2 Indefinite word same as 'one',,,2 Two-way contrast,1 Identical,,,2 Binary politeness distinction,3 Special,1 Identical,,2 2 cases,3 Additive-quantitatively asymmetrical,9 No case affixes or adpositional clitics,1 Identity,"7 First, second, three-th",,,,4 No possessive affixes,,,,,5 Other,1 'And' different from 'with',,2 No grammatical marking,"1 Present, no remoteness distinctions",2 No inflectional future,1 From possessive,2 Tense-aspect suffixes,4 Second person number-neutral,1 Normal imperative + normal negative,4 Neither type of system,2 Inflectional optative absent,2 Verbal constructions,1 Verbal constructions,1 Overlap for both possibility and necessity,2 Indirect only,6 Mixed,1 Tense,1 None,2 SVO,1 SV,2 VO,1 VOX,2 Prepositions,1 Genitive-Noun,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,1 Noun-Relative clause,1 Degree word-Adjective,6 No question particle,1 Initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,3 VO and AdjN,,,,1 Obligatory pronouns in subject position,,,,,,,,,,,2 Negative particle,,,3 Mixed behaviour,4 Interrogative word order,5 'Have',2 Nonverbal encoding,2 Identical,1 Impossible,,,,,,,,,,,,,,,,,,2 Words derived from Min Nan Chinese te,,,,2 Affective meanings,1 VNeg,,,1 Noun-Relative clause (NRel) dominant,,1 Word&NoDoubleNeg,,,,16 More than one position,,,,1 Word&NoDoubleNeg,,,,,,4 No SVONeg,,,,1 SNegVO/SVNegO,13 More than one construction,,1 NegV,,,6 Type 1 / Type 2,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,5 None (= no suppletive imperatives reported in the reference material),
tur,tur,nucl1301,Turkish,39,35,Turkic,Altaic,Eurasia,TR,3 Average,3 Large (7-14),3 Average,4 In both plosives and fricatives,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",3 No velar nasal,2 Contrast absent,2 High and mid,2 Moderately complex,1 No tones,1 No fixed stress,5 Unbounded: Stress can be anywhere,6 Lexical stress,5 No rhythmic stress,1 All present,1 None,1 Exclusively concatenative,1 Monoexponential case,4 6-7 categories per word,2 Dependent marking,3 Double marking,5 Inconsistent or other,2 Strongly suffixing,1 Productive full and partial reduplication,4 No syncretism,3 Not syncretic,1 None,1 No gender,1 No gender,2 Plural suffix,"6 All nouns, always obligatory",8 Person stem + nominal plural affix,1 Associative same as additive plural,"4 No definite, but indefinite article",2 Indefinite word same as 'one',3 No inclusive/exclusive,3 No inclusive/exclusive,2 Two-way contrast,3 Different inflection,3 Related to remote demonstratives,6 No gender distinctions,2 Binary politeness distinction,2 Generic-noun-based,1 Identical,2 No person marking,6 6-7 cases,2 Symmetrical,1 Case suffixes,1 Identity,"5 First/one-th, two-th, three-th",4 Marked by suffix,2 Optional,1 Formally different,2 Possessive suffixes,2 Absent,1 No possessive classification,6 Highly differentiated,2 Without marking,2 Possessive-Accusative,1 'And' different from 'with',1 Identity,1 Grammatical marking,"1 Present, no remoteness distinctions",1 Inflectional future exists,4 No perfect,2 Tense-aspect suffixes,1 Second singular and second plural,1 Normal imperative + normal negative,1 Maximal system,2 Inflectional optative absent,1 Affixes on verbs,2 Affixes on verbs,1 Overlap for both possibility and necessity,3 Direct and indirect,3 Part of the tense system,1 Tense,1 None,1 SOV,1 SV,1 OV,3 XOV,1 Postpositions,1 Genitive-Noun,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,2 Relative clause-Noun,1 Degree word-Adjective,2 Final,2 Not initial interrogative phrase,5 Mixed,1 OV and Postpositions,1 OV and RelN,1 OV and AdjN,2 Nominative - accusative (standard),2 Nominative - accusative (standard),2 Accusative,2 Subject affixes on verb,2 Only the A argument,4 Zero in all 3sg forms,1 A and P do not or do not both occur on the verb,1 Indirect-object construction,2 Distinct from reflexive,1 Present,3 No antipassive,8 No applicative construction,2 Purposive but no sequential,2 Morphological but no compound,1 Negative affix,3 Both,3 A/Cat,1 Predicate negation also present,1 Question particle,2 Genitive,2 Nonverbal encoding,2 Identical,1 Impossible,1 Locational,4 Gap,4 Gap,1 Subject is left implicit,3 Deranked,3 Deranked,2 Balanced/deranked,2 Balanced/deranked,2 Different,2 Different,1 Decimal,,,,,"2 M-T pronouns, paradigmatic",1 No N-M pronouns,1 Words derived from Sinitic cha,,,,1 Logical meanings,2 [V-Neg],1 Relative clause-Noun (RelN) dominant,,,4 No NegSOV,,,2 Suffix&NoDoubleNeg,,20 MorphNeg,,,,,8 No SONegV,,,,,,,,,,,,4 None,,,4 [V-Neg],,,4 No SNegOV,6 SO[V-Neg],,,,4 None,,,1 No m in second person singular,2 m in first person singular,5 No applicative construction,,2 Non-zero marking,1 monoexponential TAM,4 no antipassive,,1 None reported,5 None (= no suppletive imperatives reported in the reference material),
ukr,ukr,ukra1253,Ukrainian,49,33,Slavic,Indo-European,Eurasia,UA,,,,,,,,,,,,,,,,,,,,,,,,,,2 Strongly suffixing,,,,3 Three,2 Sex-based,3 Semantic and formal,2 Plural suffix,,,,5 No definite or indefinite article,5 No definite or indefinite article,,,,,,,,1 Interrogative-based,,,,,1 Case suffixes,,"7 First, second, three-th",5 Marked by preceding word,,,4 No possessive affixes,,,,,,,,,,,,2 Tense-aspect suffixes,1 Second singular and second plural,1 Normal imperative + normal negative,4 Neither type of system,,,,,,,3 Tense and aspect,1 None,2 SVO,1 SV,2 VO,,2 Prepositions,,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,1 Noun-Relative clause,,1 Initial,,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,3 VO and AdjN,,,,1 Obligatory pronouns in subject position,,,,,,,3 No antipassive,8 No applicative construction,,,2 Negative particle,1 Symmetric,7 Non-assignable,,1 Question particle,,,,,,,,,,,,,1 Identical,2 Different,,,,,,,,1 Words derived from Sinitic cha,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,2 SNegVO,,,,1 Word&NoDoubleNeg,,,,,,4 No SVONeg,3 Immed preverbal,,,,2 SNegVO,,1 NegV,,,1 NegV,,,,,4 No NegSVO,,,4 None,,,,,5 No applicative construction,,,,4 no antipassive,,,5 None (= no suppletive imperatives reported in the reference material),
urd,urd,urdu1245,Urdu,25,67,Indic,Indo-European,Eurasia,PK,,,,,,,,,,,,,,,,,,,,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,,,,5 No definite or indefinite article,5 No definite or indefinite article,,,2 Two-way contrast,1 Identical,,,3 Multiple politeness distinctions,,,,2 2 cases,3 Additive-quantitatively asymmetrical,9 No case affixes or adpositional clitics,2 Differentiation,,,,,,,,,,,,,,,,,2 Tense-aspect suffixes,,,,2 Inflectional optative absent,,,,,,,,1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,4 Correlative,1 Degree word-Adjective,1 Initial,2 Not initial interrogative phrase,1 Initial subordinator word,1 OV and Postpositions,5 Other,1 OV and AdjN,,,,,,,,,,,,,,,,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,,4 No NegSOV,,,11 NoSOVNeg,,7 SONegV,,1 Correlative relative clause dominant,,,1 Word&NoDoubleNeg,,,,,,3 Immed preverbal,,,,,,1 NegV,,,1 NegV,,,4 No SNegOV,3 SONegV,,,,4 None,,,,,,,,,,,,,
