Language, nSentences,
Afrikaans,1000,X
Ancient_Greek,27000,
Arabic,8000,
Basque,8000,
Bulgarian,10000,
Catalan,8000,
Chinese,5000,
Croatian,8000,
Czech,30000,
Danish,5000,
Dutch,18000,
English,25000,
Estonian,27000,
Finnish,29000,
French,22000,
Galician,4000,X
German,16000,
Gothic,4000,X
Greek,2000,X
Hebrew,6000,
Hindi,16000,
Hungarian,1000,X
Indonesian,5000,
Italian,23000,
Japanese,9000,
Korean,30000,
Latin,30000,
Latvian,8000,
Maltese,0,X
Norwegian,30000,
Old_Church_Slavonic,4000,X
Old_French,0,X
Persian,5000,
Polish,21000,
Portuguese,19000,
Romanian,19000,
Russian,30000,
Serbian,3000,X
Slovak,8000,
Slovenian,9000,
Spanish,30000,
Swedish,10000,
Telegu,0,X
Turkish,5000,
Ukranian,6000,
Urdu,5000,
Uyghur,2000,X
