Node,NetworkParameter1,ClusterScore1,NetworkParameter2,ClusterScore2
SV,ClusteringCoefficient,0.28475565738013453,NeighborhoodConnectivity,-0.2413104240496825
VS,ClusteringCoefficient,0.0733281312060315,EdgeCount,-0.13536464159944916
OV,NeighborhoodConnectivity,0.24524426444109065,Eccentricity,-0.21884635738818922
VO,Eccentricity,0.07634408602150539,NeighborhoodConnectivity,-0.3137825755216231
VI,Eccentricity,0.009868898893739927,ClusteringCoefficient,-0.1870883792857859
IV,ClosenessCentrality,-0.06776773656848857,ClusteringCoefficient,-0.1838272687920169
SOV,ClusteringCoefficient,0.2507234807424827,Eccentricity,-0.3155552207617585
SVO,ClusteringCoefficient,0.24612821881814045,ClusteringCoefficient,-0.31595575277110133
VOS,EdgeCount,-0.0014272417571819425,Outperc,-0.16978279815575983
VSO,EdgeCount,0.1738526169290332,Outperc,-0.1370537252663215
OSV,ClusteringCoefficient,0.4181002898263279,NeighborhoodConnectivity,-0.21019595502219268
OVS,ClusteringCoefficient,0.4902347842086177,ClusteringCoefficient,-0.2395441448630777
ISV,Eccentricity,0.04262373579542506,ClusteringCoefficient,-0.16759462282814494
IVS,ClosenessCentrality,-0.023841774749856316,ClusteringCoefficient,-0.2284555793093087
VSI,AverageShortestPathLength,0.08525491390988847,EdgeCount,-0.11241416587855385
VIS,ClusteringCoefficient,0.3420376000246768,EdgeCount,-0.11698728108043416
SIV,ClusteringCoefficient,0.32323902240161045,AverageShortestPathLength,-0.17503742486206159
SVI,Eccentricity,0.027357975369167124,EdgeCount,-0.24363117171622714
OVI,Eccentricity,0.12977966855517875,EdgeCount,-0.13648733018425427
OIV,ClusteringCoefficient,0.45468831155619693,Eccentricity,-0.2293660292852552
IVO,EdgeCount,-0.023327151335429987,ClusteringCoefficient,-0.18895170410618278
IOV,NeighborhoodConnectivity,0.19790523802000262,ClusteringCoefficient,-0.16785229507930297
VIO,ClusteringCoefficient,0.24606260212825756,Eccentricity,-0.13911893258332622
VOI,ClusteringCoefficient,0.3397220913298919,EdgeCount,-0.2023890055739288
SVOI,ClusteringCoefficient,0.2723435627343759,NeighborhoodConnectivity,-0.09845731211889572
SVIO,NeighborhoodConnectivity,0.31404703807044904,Eccentricity,-0.06407844894443208
SIVO,EdgeCount,0.2799978006049668,AverageShortestPathLength,-0.11117993012036306
SIOV,ClosenessCentrality,-0.0026270768179843897,EdgeCount,-0.2529002597587729
SOIV,NeighborhoodConnectivity,0.04841231845487966,EdgeCount,-0.3272552617890002
SOVI,NeighborhoodConnectivity,0.4050425830947029,NeighborhoodConnectivity,0.029815847413904962
OVSI,ClosenessCentrality,0.16938331321340605,AverageShortestPathLength,-0.058375864849144456
OVIS,NeighborhoodConnectivity,0.6357591030790049,NeighborhoodConnectivity,0.10047700602325833
OIVS,ClusteringCoefficient,0.5564441354767171,AverageShortestPathLength,-0.08038521247561023
OISV,Eccentricity,0.3396103896103896,Eccentricity,0.183772233983162
OSIV,ClusteringCoefficient,0.35634155793734124,Eccentricity,-0.08761545772521051
OSVI,ClusteringCoefficient,0.4212893796432497,AverageShortestPathLength,-0.2080989139743828
IVSO,EdgeCount,0.0679844925014573,AverageShortestPathLength,-0.14306219569304277
IVOS,NeighborhoodConnectivity,0.18553603146905223,Eccentricity,-0.11938451688175496
ISVO,EdgeCount,0.07395046266444426,ClusteringCoefficient,-0.18082383658136636
ISOV,NeighborhoodConnectivity,0.029495364901545168,ClusteringCoefficient,-0.21970267570230953
IOSV,ClosenessCentrality,0.10199042413458154,AverageShortestPathLength,-0.11379599860896017
IOVS,ClosenessCentrality,0.16261470877670886,ClosenessCentrality,-0.02559450054140475
VSOI,NeighborhoodConnectivity,0.44642740284096644,NeighborhoodConnectivity,0.054570292128011066
VSIO,NeighborhoodConnectivity,0.2218352480013159,Eccentricity,-0.23947879997708574
VISO,ClusteringCoefficient,0.16280836412867866,AverageShortestPathLength,-0.21842777361321047
VIOS,EdgeCount,0.15181991867259723,Eccentricity,-0.18610931664976968
VOSI,NeighborhoodConnectivity,0.5884417728671558,NeighborhoodConnectivity,0.04017941728173164
VOIS,EdgeCount,0.14613003095975236,ClosenessCentrality,-0.09376113793378804
