probability,verb,prev_layer,subj_freq,obj_freq,iobj_freq,subj_avdist,obj_avdist,iobj_avdist
0.24116342193906073,abstener:VERB,,0.25,0.25,0.5,4.75,3.8333333333333335,-0.9
0.23702143109425847,aconsejar:VERB,,0.2692307692307692,0.46153846153846156,0.2692307692307693,1.1428571428571428,3.3125,-3.7083333333333335
0.24116342193906073,argüir:VERB,,0.25,0.5,0.25,3.0,0.5,-5.0
0.11566066115513113,aventurar:VERB,,0.3,0.1,0.6000000000000001,4.0,20.0,-1.0
0.1454542553828642,conceder:VERB,,0.3125,0.5267857142857143,0.1607142857142857,3.057142857142857,2.1293103448275863,-0.4117647058823529
0.1109546852163929,eludir:VERB,,0.2727272727272727,0.0,0.7272727272727273,1.3333333333333333,0.0,-1.0
0.24116342193906073,entrega:VERB,,0.25,0.25,0.5,12.0,1.0,-0.5
0.25548577367812375,espetar:VERB,,0.16666666666666666,0.5833333333333333,0.25,-3.5,4.5,-2.0
0.32877299260946613,hecho:VERB,,0.16666666666666666,0.3333333333333333,0.5,-2.0,2.0,-0.6666666666666666
0.1594445649844149,imprimir:VERB,,0.2857142857142857,0.5714285714285714,0.14285714285714285,-0.5,0.5,-3.0
0.17826626388489766,matizar:VERB,,0.2608695652173913,0.6086956521739131,0.13043478260869565,0.3333333333333333,0.875,-0.75
0.23763271794802684,pelear:VERB,,0.2222222222222222,0.2222222222222222,0.5555555555555556,2.0,1.0,-1.5833333333333335
0.32877299260946613,prevenir:VERB,,0.16666666666666666,0.5,0.3333333333333333,3.0,10.5,-5.5
0.6946246116607069,quier:VERB,,0.0,0.42857142857142855,0.5714285714285714,0.0,0.3333333333333333,-1.75
0.24116342193906073,relajar:VERB,,0.25,0.25,0.5,2.0,2.0,-1.0
0.12150644015634819,soñar:VERB,,0.35,0.45,0.2,1.1428571428571428,0.0,-0.5
