Language,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,AverageShortestPathLength,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,BetweennessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClosenessCentrality,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,ClusteringCoefficient,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,Eccentricity,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,EdgeCount,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,Indegree,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,IsSingleNode,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,NeighborhoodConnectivity,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,Outdegree,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,PartnerOfMultiEdgedNodePairs,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,SelfLoops,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress,Stress
,SV,VS,OV,VO,VI,IV,SOV,SVO,VOS,VSO,OSV,OVS,ISV,IVS,VSI,VIS,SIV,SVI,OVI,OIV,IVO,IOV,VIO,VOI,SVOI,SVIO,SIVO,SIOV,SOIV,SOVI,OVSI,OVIS,OIVS,OISV,OSIV,OSVI,IVSO,IVOS,ISVO,ISOV,IOSV,IOVS,VSOI,VSIO,VISO,VIOS,VOSI,VOIS,SV,VS,OV,VO,VI,IV,SOV,SVO,VOS,VSO,OSV,OVS,ISV,IVS,VSI,VIS,SIV,SVI,OVI,OIV,IVO,IOV,VIO,VOI,SVOI,SVIO,SIVO,SIOV,SOIV,SOVI,OVSI,OVIS,OIVS,OISV,OSIV,OSVI,IVSO,IVOS,ISVO,ISOV,IOSV,IOVS,VSOI,VSIO,VISO,VIOS,VOSI,VOIS,SV,VS,OV,VO,VI,IV,SOV,SVO,VOS,VSO,OSV,OVS,ISV,IVS,VSI,VIS,SIV,SVI,OVI,OIV,IVO,IOV,VIO,VOI,SVOI,SVIO,SIVO,SIOV,SOIV,SOVI,OVSI,OVIS,OIVS,OISV,OSIV,OSVI,IVSO,IVOS,ISVO,ISOV,IOSV,IOVS,VSOI,VSIO,VISO,VIOS,VOSI,VOIS,SV,VS,OV,VO,VI,IV,SOV,SVO,VOS,VSO,OSV,OVS,ISV,IVS,VSI,VIS,SIV,SVI,OVI,OIV,IVO,IOV,VIO,VOI,SVOI,SVIO,SIVO,SIOV,SOIV,SOVI,OVSI,OVIS,OIVS,OISV,OSIV,OSVI,IVSO,IVOS,ISVO,ISOV,IOSV,IOVS,VSOI,VSIO,VISO,VIOS,VOSI,VOIS,SV,VS,OV,VO,VI,IV,SOV,SVO,VOS,VSO,OSV,OVS,ISV,IVS,VSI,VIS,SIV,SVI,OVI,OIV,IVO,IOV,VIO,VOI,SVOI,SVIO,SIVO,SIOV,SOIV,SOVI,OVSI,OVIS,OIVS,OISV,OSIV,OSVI,IVSO,IVOS,ISVO,ISOV,IOSV,IOVS,VSOI,VSIO,VISO,VIOS,VOSI,VOIS,SV,VS,OV,VO,VI,IV,SOV,SVO,VOS,VSO,OSV,OVS,ISV,IVS,VSI,VIS,SIV,SVI,OVI,OIV,IVO,IOV,VIO,VOI,SVOI,SVIO,SIVO,SIOV,SOIV,SOVI,OVSI,OVIS,OIVS,OISV,OSIV,OSVI,IVSO,IVOS,ISVO,ISOV,IOSV,IOVS,VSOI,VSIO,VISO,VIOS,VOSI,VOIS,SV,VS,OV,VO,VI,IV,SOV,SVO,VOS,VSO,OSV,OVS,ISV,IVS,VSI,VIS,SIV,SVI,OVI,OIV,IVO,IOV,VIO,VOI,SVOI,SVIO,SIVO,SIOV,SOIV,SOVI,OVSI,OVIS,OIVS,OISV,OSIV,OSVI,IVSO,IVOS,ISVO,ISOV,IOSV,IOVS,VSOI,VSIO,VISO,VIOS,VOSI,VOIS,SV,VS,OV,VO,VI,IV,SOV,SVO,VOS,VSO,OSV,OVS,ISV,IVS,VSI,VIS,SIV,SVI,OVI,OIV,IVO,IOV,VIO,VOI,SVOI,SVIO,SIVO,SIOV,SOIV,SOVI,OVSI,OVIS,OIVS,OISV,OSIV,OSVI,IVSO,IVOS,ISVO,ISOV,IOSV,IOVS,VSOI,VSIO,VISO,VIOS,VOSI,VOIS,SV,VS,OV,VO,VI,IV,SOV,SVO,VOS,VSO,OSV,OVS,ISV,IVS,VSI,VIS,SIV,SVI,OVI,OIV,IVO,IOV,VIO,VOI,SVOI,SVIO,SIVO,SIOV,SOIV,SOVI,OVSI,OVIS,OIVS,OISV,OSIV,OSVI,IVSO,IVOS,ISVO,ISOV,IOSV,IOVS,VSOI,VSIO,VISO,VIOS,VOSI,VOIS,SV,VS,OV,VO,VI,IV,SOV,SVO,VOS,VSO,OSV,OVS,ISV,IVS,VSI,VIS,SIV,SVI,OVI,OIV,IVO,IOV,VIO,VOI,SVOI,SVIO,SIVO,SIOV,SOIV,SOVI,OVSI,OVIS,OIVS,OISV,OSIV,OSVI,IVSO,IVOS,ISVO,ISOV,IOSV,IOVS,VSOI,VSIO,VISO,VIOS,VOSI,VOIS,SV,VS,OV,VO,VI,IV,SOV,SVO,VOS,VSO,OSV,OVS,ISV,IVS,VSI,VIS,SIV,SVI,OVI,OIV,IVO,IOV,VIO,VOI,SVOI,SVIO,SIVO,SIOV,SOIV,SOVI,OVSI,OVIS,OIVS,OISV,OSIV,OSVI,IVSO,IVOS,ISVO,ISOV,IOSV,IOVS,VSOI,VSIO,VISO,VIOS,VOSI,VOIS,SV,VS,OV,VO,VI,IV,SOV,SVO,VOS,VSO,OSV,OVS,ISV,IVS,VSI,VIS,SIV,SVI,OVI,OIV,IVO,IOV,VIO,VOI,SVOI,SVIO,SIVO,SIOV,SOIV,SOVI,OVSI,OVIS,OIVS,OISV,OSIV,OSVI,IVSO,IVOS,ISVO,ISOV,IOSV,IOVS,VSOI,VSIO,VISO,VIOS,VOSI,VOIS,SV,VS,OV,VO,VI,IV,SOV,SVO,VOS,VSO,OSV,OVS,ISV,IVS,VSI,VIS,SIV,SVI,OVI,OIV,IVO,IOV,VIO,VOI,SVOI,SVIO,SIVO,SIOV,SOIV,SOVI,OVSI,OVIS,OIVS,OISV,OSIV,OSVI,IVSO,IVOS,ISVO,ISOV,IOSV,IOVS,VSOI,VSIO,VISO,VIOS,VOSI,VOIS
Ancient_Greek,2.76909337,3.17102473,2.9348239,2.74316109,3.20759756,3.49574561,2.79029369,2.61243214,3.27658414,3.17742023,3.10776519,3.21965035,3.33642514,3.18766712,3.41012492,3.37530689,3.17182131,3.01265271,3.33360607,3.57478038,3.26895386,3.42332024,3.07821534,3.19678123,3.01827505,2.93496645,2.86305854,3.28617416,3.2246958,3.05073927,3.49137837,3.55713818,3.53045187,3.74268719,3.53465401,3.313871,3.64611187,3.51478935,3.24547042,3.37828696,3.4460573,3.58726261,3.44455359,3.19591792,3.39963982,3.62628247,3.53989304,3.95836062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36112903,0.31535547,0.34073595,0.36454294,0.31175981,0.28606201,0.35838521,0.38278506,0.30519589,0.31472073,0.32177463,0.31059273,0.299722,0.31370904,0.29324439,0.29626936,0.31527627,0.33193338,0.29997546,0.27973746,0.30590826,0.29211407,0.32486356,0.31281465,0.33131507,0.3407194,0.34927683,0.30430524,0.31010677,0.3277894,0.28641983,0.28112487,0.28324986,0.26718771,0.28291312,0.3017619,0.27426476,0.28451207,0.30812174,0.29600801,0.2901867,0.27876409,0.29031338,0.31289915,0.29414881,0.27576451,0.28249441,0.25262984,0.0021228,0.00043648,0.00091799,0.00413344,0.00184854,0.00090457,0.00264913,0.00780656,0.00148093,0.00414334,0.00128639,0.00060592,0.00264271,0.01428571,0.0015015,0.00378788,0.00396709,0.00699617,0.00057078,0.00123153,0.00498339,0.0018797,0.02004662,0.01372549,0.01919192,0.02805544,0.03121099,0.00146113,0.01036585,0.00772686,0,0,0.00909091,0,0.00952381,0.00320513,0,0,0.0137931,0.00225225,0.01102941,0,0.00549451,0.09150327,0.03571429,0.05,0,0,8,9,9,8,9,9,9,8,9,8,9,9,9,8,9,9,9,8,9,9,9,9,8,8,8,8,8,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,693,267,515,510,130,67,534,620,74,95,211,163,44,21,37,33,83,170,73,29,43,57,66,51,100,123,90,59,41,106,20,14,11,8,15,40,12,10,30,37,17,20,14,18,8,5,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.75324675,19.47191011,28.4,52.19411765,33.32307692,18.70149254,48.73970037,73.80806452,36.93243243,51.23157895,34.67772512,27.63803681,51.81818182,148.6666667,37.2972973,46.36363636,70.06024096,65.98823529,30.15068493,25.68965517,53.53488372,29.77192982,105.2727273,87.94117647,107.44,124.0162602,157.1888889,54.57627119,90.04878049,77.20754717,47.3,60.07142857,73.81818182,44.125,56.06666667,59.65,40,75.5,108.5333333,61.08108108,72.70588235,36.4,76.42857143,195.6111111,146.75,90.4,52.90909091,30.33333333,693,267,515,510,130,67,534,620,74,95,211,163,44,21,37,33,83,170,73,29,43,57,66,51,100,123,90,59,41,106,20,14,11,8,15,40,12,10,30,37,17,20,14,18,8,5,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
