Arabic,3.79175237,3.83313265,5.3753136,3.83579095,4.92995836,,,3.712258,4.41685901,3.83399388,5.3753136,,,,4.2777722,,,4.6064924,,,,,4.71660813,4.84269945,4.15353738,4.37534494,,,,,4.31600602,,,,,,,,,,,,4.37636729,4.50687406,4.83296538,,4.81565479,,0,0,0,0,0,,,0,0,0,0,,,,0,,,0,,,,,0,0,0,0,,,,,0,,,,,,,,,,,,0,0,0,,0,,0.2637303,0.26088322,0.18603566,0.26070242,0.20284147,,,0.26937783,0.22640523,0.26082462,0.18603566,,,,0.23376654,,,0.21708491,,,,,0.21201677,0.2064964,0.24075864,0.22855341,,,,,0.23169569,,,,,,,,,,,,0.22850002,0.22188328,0.2069123,,0.20765608,,0.00371648,0.00478342,0,0.00236904,0,,,0.00637574,0.00088652,0.01063155,0,,,,0.10714286,,,0.00641026,,,,,0,0,0.01298701,0.025,,,,,0,,,,,,,,,,,,0.08333333,0.05,0,,0,,12,12,14,12,13,,,12,13,12,14,,,,13,,,13,,,,,13,13,12,13,,,,,13,,,,,,,,,,,,13,13,13,,13,,274,213,1,262,6,,,360,48,138,1,,,,8,,,13,,,,,6,3,22,16,,,,,1,,,,,,,,,,,,9,5,2,,3,,0,0,0,0,0,,,0,0,0,0,,,,0,,,0,,,,,0,0,0,0,,,,,0,,,,,,,,,,,,0,0,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,,,FALSE,,,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,,,,,,,,,,,,FALSE,FALSE,FALSE,,FALSE,,48.82846715,45.28638498,10,33.90839695,9,,,59.23333333,24.95833333,64.57246377,10,,,,236.125,,,32.15384615,,,,,40.33333333,16.66666667,74.27272727,100.5,,,,,1300,,,,,,,,,,,,134.1111111,125.2,37,,27.66666667,,274,213,1,262,6,,,360,48,138,1,,,,8,,,13,,,,,6,3,22,16,,,,,1,,,,,,,,,,,,9,5,2,,3,,0,0,0,0,0,,,0,0,0,0,,,,0,,,0,,,,,0,0,0,0,,,,,0,,,,,,,,,,,,0,0,0,,0,,0,0,0,0,0,,,0,0,0,0,,,,0,,,0,,,,,0,0,0,0,,,,,0,,,,,,,,,,,,0,0,0,,0,,0,0,0,0,0,,,0,0,0,0,,,,0,,,0,,,,,0,0,0,0,,,,,0,,,,,,,,,,,,0,0,0,,0,
Basque,2.77637922,3.44980781,3.01376229,3.20500447,3.63629855,3.46334258,2.79117542,2.87145794,3.70864662,3.39643752,3.25002238,3.07888382,3.87081468,3.55782313,3.85211709,,3.26076448,3.46061583,3.78692927,3.78818263,3.81548791,3.74046553,,,3.25980304,3.13731985,3.18612355,3.12871464,3.35810206,3.19776186,3.68961504,3.43321397,3.19409132,3.85774396,3.79059982,3.67520143,3.53921218,3.64726947,3.68248143,3.47636526,3.75935542,3.66615936,3.51472563,,,3.74377798,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0.36018134,0.28987122,0.33181117,0.31201205,0.27500492,0.2887384,0.358272,0.34825514,0.26964014,0.29442614,0.30769019,0.32479303,0.25834355,0.28107075,0.25959751,,0.30667655,0.28896591,0.26406619,0.26397882,0.26208968,0.2673464,,,0.306767,0.3187434,0.31386102,0.31962007,0.29778726,0.31271872,0.27103099,0.29127226,0.31307809,0.25921886,0.26381049,0.27209393,0.28254876,0.27417771,0.27155602,0.28765677,0.26600305,0.27276501,0.28451723,,,0.26710986,,,0.00900474,0.00089127,0.00609524,0.02179487,0,0,0.01208336,0.02545761,0,0.01818182,0.00530612,0.02051282,0,0,0,,0.02857143,0.00416667,0,0,0,0,,,0.13888889,0.16666667,0.10989011,0.08333333,0.02083333,0.04285714,0,0,0.5,0,0,0.03333333,0,0,0,0.01111111,0,0,0,,,0,,,7,8,8,8,8,8,8,7,8,8,8,8,8,8,9,,8,8,8,8,8,8,,,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,,,8,,,211,34,126,40,9,14,179,98,5,11,50,40,3,5,2,,21,16,5,3,3,9,,,9,3,14,12,16,21,5,2,2,2,2,6,3,1,6,10,4,5,3,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,,51.61611374,21.47058824,37.46825397,58.1,25.22222222,32.35714286,61.65921788,81.04081633,33.4,82.45454545,42.42,81.525,31,43.4,27,,76.57142857,47.6875,17,43,36,31.22222222,,,172.3333333,554.6666667,168,182.5833333,68.625,113.4285714,27,256,876,49.5,78.5,38.33333333,136,112,33.5,66.2,42,50,140,,,93,,,211,34,126,40,9,14,179,98,5,11,50,40,3,5,2,,21,16,5,3,3,9,,,9,3,14,12,16,21,5,2,2,2,2,6,3,1,6,10,4,5,3,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,
Bulgarian,3.17868556,3.43499649,4.03513246,2.97399494,3.35417108,4.20591154,3.74699136,2.75770006,3.65019847,3.29817358,3.85828669,3.74235561,4.17755088,3.83097395,3.77571418,4.24041392,4.19335176,2.98755245,4.26363185,5.18136038,4.18914894,,3.68078014,3.62685933,2.95887507,3.22996812,3.76155373,4.90580892,5.0112774,3.75223309,4.75565643,4.8128236,4.34922772,4.84708135,4.82197319,3.82873555,3.80580183,3.83998865,3.99056804,,,3.90027642,3.65901035,3.81736293,4.60153202,4.86240159,4.41634158,4.86672814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0.31459545,0.29112111,0.24782334,0.33624805,0.29813625,0.23776059,0.26688079,0.36262102,0.27395771,0.30319811,0.2591824,0.26721138,0.2393747,0.26103023,0.26485056,0.23582603,0.23847272,0.33472216,0.23454183,0.19299951,0.23871197,,0.27168154,0.27572065,0.33796628,0.30960058,0.26584759,0.20383998,0.19954992,0.26650796,0.21027591,0.20777824,0.22992588,0.20630972,0.20738398,0.26118283,0.26275672,0.26041744,0.25059089,,,0.25639208,0.27329794,0.26196094,0.21731893,0.20565969,0.22643176,0.20547686,0.0003407,0.00052179,0.00046296,0.00178444,0.00128185,0,0.0005472,0.00125626,0.0045977,0.00864198,0.00197628,0.00079365,0,0.00071124,0.00229885,0,0,0.00113372,0,0,0,,0.0015873,0.00104493,0.00410004,0.00420107,0,0,0,0,0,0,0,0,0,0,0,0,0.00641026,,,0,0.00865801,0.01111111,0,0,0,0,8,7,9,8,8,9,8,7,9,7,9,8,9,9,9,9,9,7,9,10,8,,8,9,8,8,9,10,10,9,10,10,9,10,10,8,8,9,8,,,9,9,8,9,10,10,10,457,181,81,468,198,19,86,740,30,81,23,36,11,38,30,17,20,438,30,1,14,,36,88,271,118,27,3,1,44,2,2,3,1,1,18,16,5,13,,,4,22,10,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13.1356674,12.94475138,8.209876543,21.84401709,17.1010101,10.42105263,13.52325581,25.13243243,33.36666667,45.11111111,23.39130435,19.61111111,16.90909091,13.97368421,29.46666667,13.47058824,14.35,22.33789954,11.66666667,11,17.64285714,,28.61111111,19.60227273,40.60147601,40.83898305,29.07407407,17.66666667,15,24,33.5,20.5,24.33333333,23,36,33.38888889,38.25,90.8,26,,,69.5,50.63636364,63.7,41,36,33,17,457,181,81,468,198,19,86,740,30,81,23,36,11,38,30,17,20,438,30,1,14,,36,88,271,118,27,3,1,44,2,2,3,1,1,18,16,5,13,,,4,22,10,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0
Catalan,2.77637922,3.44980781,3.01376229,3.20500447,3.63629855,3.46334258,2.79117542,2.87145794,3.70864662,3.39643752,3.25002238,3.07888382,3.87081468,3.55782313,3.85211709,,3.26076448,3.46061583,3.78692927,3.78818263,3.81548791,3.74046553,,,3.25980304,3.13731985,3.18612355,3.12871464,3.35810206,3.19776186,3.68961504,3.43321397,3.19409132,3.85774396,3.79059982,3.67520143,3.53921218,3.64726947,3.68248143,3.47636526,3.75935542,3.66615936,3.51472563,,,3.74377798,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0.36018134,0.28987122,0.33181117,0.31201205,0.27500492,0.2887384,0.358272,0.34825514,0.26964014,0.29442614,0.30769019,0.32479303,0.25834355,0.28107075,0.25959751,,0.30667655,0.28896591,0.26406619,0.26397882,0.26208968,0.2673464,,,0.306767,0.3187434,0.31386102,0.31962007,0.29778726,0.31271872,0.27103099,0.29127226,0.31307809,0.25921886,0.26381049,0.27209393,0.28254876,0.27417771,0.27155602,0.28765677,0.26600305,0.27276501,0.28451723,,,0.26710986,,,0.00900474,0.00089127,0.00609524,0.02179487,0,0,0.01208336,0.02545761,0,0.01818182,0.00530612,0.02051282,0,0,0,,0.02857143,0.00416667,0,0,0,0,,,0.13888889,0.16666667,0.10989011,0.08333333,0.02083333,0.04285714,0,0,0.5,0,0,0.03333333,0,0,0,0.01111111,0,0,0,,,0,,,7,8,8,8,8,8,8,7,8,8,8,8,8,8,9,,8,8,8,8,8,8,,,8,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,,,8,,,211,34,126,40,9,14,179,98,5,11,50,40,3,5,2,,21,16,5,3,3,9,,,9,3,14,12,16,21,5,2,2,2,2,6,3,1,6,10,4,5,3,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,,51.61611374,21.47058824,37.46825397,58.1,25.22222222,32.35714286,61.65921788,81.04081633,33.4,82.45454545,42.42,81.525,31,43.4,27,,76.57142857,47.6875,17,43,36,31.22222222,,,172.3333333,554.6666667,168,182.5833333,68.625,113.4285714,27,256,876,49.5,78.5,38.33333333,136,112,33.5,66.2,42,50,140,,,93,,,211,34,126,40,9,14,179,98,5,11,50,40,3,5,2,,21,16,5,3,3,9,,,9,3,14,12,16,21,5,2,2,2,2,6,3,1,6,10,4,5,3,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,
Chinese,3.64195728,,3.66392356,3.21755203,4.24591888,4.5002972,3.84138814,3.00869249,,,4.04192192,,5.13566529,,,,4.56115404,3.6602954,4.33865216,,3.80317301,4.2527779,4.5754264,4.63670035,3.97965156,3.70021492,3.84867459,4.00530431,5.63775207,5.32987334,,,,,,4.41327907,,,3.79654353,,4.2527779,,,,,,,,0,,0,0,0,0,0,0,,,0,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,0,,0,,,,,,,,0.27457763,,0.27293146,0.31079529,0.23552028,0.22220755,0.26032256,0.33237029,,,0.24740706,,0.19471674,,,,0.21924276,0.27320199,0.23048633,,0.26293834,0.23514042,0.21855886,0.21567061,0.25127828,0.27025457,0.25982971,0.24966892,0.17737566,0.18762172,,,,,,0.22658889,,,0.26339748,,0.23514042,,,,,,,,0.00138793,,0.01,0.00498556,0,0,0.0047619,0.00774578,,,0,,0,,,,0,0.02614379,0.01785714,,0.01666667,0,0,0,0.04761905,0.07142857,0.00789474,0,0,0,,,,,,0,,,0.02205882,,0,,,,,,,,8,,9,8,9,9,8,8,,,9,,10,,,,9,9,9,,8,9,9,10,9,9,8,9,10,10,,,,,,9,,,8,,9,,,,,,,,132,,25,147,5,3,15,266,,,9,,2,,,,5,18,8,,16,1,2,2,7,7,20,3,1,3,,,,,,1,,,17,,1,,,,,,,,0,,0,0,0,0,0,0,,,0,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,0,,0,,,,,,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,FALSE,,,FALSE,,FALSE,,,,,,,,18.68181818,,64.88,44.46938776,36.6,38.66666667,64.86666667,48.27443609,,,38.77777778,,6,,,,22.2,77.55555556,20.75,,53.625,115,21.5,53.5,64.14285714,168.1428571,40.1,162.6666667,9,15,,,,,,89,,,62.17647059,,115,,,,,,,,132,,25,147,5,3,15,266,,,9,,2,,,,5,18,8,,16,1,2,2,7,7,20,3,1,3,,,,,,1,,,17,,1,,,,,,,,0,,0,0,0,0,0,0,,,0,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,0,,0,,,,,,,,0,,0,0,0,0,0,0,,,0,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,0,,0,,,,,,,,0,,0,0,0,0,0,0,,,0,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,0,,0,,,,,,,
Croatian,3.08290398,3.49244602,3.70981069,3.24227557,3.66874346,3.56468,3.42285565,2.85366361,3.87948906,3.36206084,3.79406376,3.77680674,4.05618978,3.57983765,3.68812192,3.95402419,3.8529381,3.48830516,4.15521575,4.39734995,4.1459468,4.64062009,4.24372872,4.12961994,3.4148435,3.4501335,3.44838963,3.76716418,4.43956217,3.6404106,3.68822328,4.62888866,3.56457526,4.26322405,4.14789986,3.72343545,3.81517754,,3.66600335,4.4828742,4.76002933,4.36095108,3.8118257,3.70770923,3.90222059,,4.39080339,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0.32436949,0.28633227,0.26955553,0.30842536,0.27257289,0.28053009,0.29215372,0.35042673,0.2577659,0.29743662,0.26356963,0.26477394,0.24653679,0.27934228,0.27114071,0.2529069,0.25954219,0.28667217,0.24066139,0.22740969,0.24119943,0.21548844,0.23564183,0.24215303,0.29283919,0.28984386,0.28999043,0.26545166,0.22524744,0.27469429,0.27113326,0.21603458,0.28053833,0.23456426,0.24108586,0.26856918,0.262111,,0.27277662,0.22307117,0.21008274,0.22930778,0.26234148,0.26970831,0.25626434,,0.22774875,,0.00120905,0.00069228,9.34E-05,0.00131269,0.01428571,0.15,0.00070922,0.00209004,0,0.01636905,0,0.00025602,0.01098901,0.08333333,0,0,0.02777778,0.01374113,0.00238095,0,0,0,0,0,0.00280899,0.01572618,0.00680272,0.03333333,0,0.00229885,0,0,0.05,0,0,0.00757576,0,,0.00344828,0,0,0,0,0.04761905,0.16666667,,0,,7,8,8,8,8,8,8,8,9,8,9,9,9,8,8,9,8,8,9,9,9,9,9,9,8,8,8,8,9,8,8,9,8,9,9,8,8,,8,9,9,9,8,8,8,,9,,399,108,104,334,15,5,141,687,27,64,57,63,14,4,8,3,9,48,21,3,12,1,7,18,89,47,49,6,3,30,8,2,5,2,1,12,6,,30,3,1,3,7,7,3,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,27.5037594,23.06481481,14.89423077,19.98203593,67.53333333,274.6,26.72340426,34.53129549,24.51851852,66.078125,17.26315789,16.11111111,21.57142857,294,100.25,97,78.33333333,53.83333333,15.47619048,24.33333333,20.25,15,20.42857143,11.77777778,41.1011236,65.34042553,56.10204082,142.3333333,17.66666667,46.16666667,98.25,11,250,49,174,65.08333333,130.6666667,,44.33333333,20,36,40.33333333,82,116.8571429,136,,49.5,,399,108,104,334,15,5,141,687,27,64,57,63,14,4,8,3,9,48,21,3,12,1,7,18,89,47,49,6,3,30,8,2,5,2,1,12,6,,30,3,1,3,7,7,3,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,
Czech,2.98583827,3.02474408,3.26942258,2.95034129,3.29597385,3.41662214,3.2655543,2.90188881,3.21973912,3.10207738,3.37327928,3.38104813,3.82518626,3.43444092,3.49698227,3.34953318,3.61997422,3.46287564,3.78073622,4.3682374,3.4581513,3.92156801,3.39611492,3.56786747,3.40275376,3.27578186,3.37741246,4.2159316,4.50561127,3.54306551,3.74119015,3.95158907,4.07044733,,,3.51397315,3.40944956,3.836063,3.62497249,4.18550187,4.37845399,3.89997171,4.18047216,3.20621797,3.33604728,3.77363176,3.74628273,3.85416994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33491432,0.33060648,0.30586441,0.33894384,0.30340047,0.29268674,0.30622673,0.34460314,0.31058417,0.32236462,0.29644744,0.29576627,0.26142518,0.29116821,0.28596084,0.29854907,0.27624506,0.28877733,0.26449875,0.22892529,0.28917185,0.25500004,0.29445411,0.28027947,0.29387962,0.30527063,0.29608465,0.2371955,0.22194547,0.28224146,0.26729462,0.25306275,0.24567324,,,0.28457816,0.29330248,0.26068394,0.27586416,0.23891997,0.22839112,0.25641212,0.23920743,0.31189395,0.29975594,0.26499671,0.26693127,0.25945924,0.00096798,0.00345392,0.00041489,0.00147686,0.01821862,0.0047619,0.0011109,0.00204959,0.00697674,0.00737463,0.00200617,0.00068871,0,0.05,0.02777778,0.2,0.01388889,0.02666667,0,0,0.01254902,0,0.0116144,0,0.00641026,0.0147541,0.01108156,0,0,0.02197802,0,0,0,,,0.00909091,0.05555556,0,0,0,0,0,0,0.21428571,0.16666667,0,0,0,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,8,8,7,8,7,7,7,7,7,8,8,7,8,8,8,,,7,7,8,7,8,8,8,8,7,7,7,8,8,677,269,311,747,39,21,178,677,86,114,81,121,6,5,9,5,9,25,20,5,51,12,42,26,40,61,48,4,2,14,7,3,4,,,11,10,3,19,3,3,4,3,8,4,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.64106352,61.91078067,22.27009646,36.72958501,107.1538462,102.6190476,38.47752809,51.97636632,87.51162791,94.85964912,48.44444444,32.04132231,66.83333333,373.4,206.1111111,486.4,116,104.72,28.9,12.8,58.01960784,28.83333333,84.97619048,55.88461538,81.05,96.59016393,76.6875,25.5,16.5,110.5,92.14285714,95.33333333,51,,,151.1818182,217.6,129.3333333,59.47368421,23.33333333,21.33333333,52.5,29.33333333,600.25,658.75,117.6666667,64.14285714,298,677,269,311,747,39,21,178,677,86,114,81,121,6,5,9,5,9,25,20,5,51,12,42,26,40,61,48,4,2,14,7,3,4,,,11,10,3,19,3,3,4,3,8,4,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
