Danish,2.85243256,3.54145017,4.56424016,3.85052468,4.9772144,,3.77515161,2.71139338,4.54296602,3.93774742,3.39303212,3.6037296,4.12129925,,4.47115534,,4.20883222,4.01804044,,,4.72437393,,3.98794525,,3.94603421,3.38572761,3.61348262,4.73775082,,,4.12426128,,,3.93505988,3.65344533,4.04884119,,,3.62849813,4.15733396,3.96064707,,4.69443148,4.54934287,,,4.93109884,,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,,,0,,0,,0,0,0,0,,,0,,,0,0,0,,,0,0,0,,0,0,,,0,,0.35057796,0.2823702,0.21909452,0.25970487,0.2009156,,0.26489002,0.36881406,0.22012051,0.2539523,0.29472164,0.2774903,0.24264193,,0.22365584,,0.2375956,0.24887754,,,0.21166826,,0.2507557,,0.25341899,0.29535749,0.27674133,0.21107062,,,0.24246766,,,0.25412574,0.27371424,0.24698425,,,0.27559612,0.24053877,0.252484,,0.21301834,0.21981197,,,0.20279456,,0.00156582,0.00263952,0,0,0,,0.0026455,0.00286921,0,0,0.02521008,0.01315789,0,,0,,0,0,,,0,,0,,0,0.02689076,0.04487179,0,,,0,,,0,0,0,,,0.00430108,0.05,0.05,,0,0,,,0,,9,10,10,10,11,,9,8,11,10,9,9,10,,10,,10,10,,,11,,10,,9,9,9,10,,,10,,,9,10,10,,,10,10,10,,10,10,,,11,,574,52,2,62,1,,28,604,3,36,35,20,23,,4,,8,13,,,2,,4,,12,35,13,1,,,3,,,1,1,4,,,31,5,5,,1,3,,,2,,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,,,0,,0,,0,0,0,0,,,0,,,0,0,0,,,0,0,0,,0,0,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,,,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,,,FALSE,,,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,,FALSE,FALSE,,,FALSE,,24.97909408,24.01923077,19,12.88709677,2,,34.35714286,31.66887417,12.33333333,13.69444444,73.65714286,44.7,17.43478261,,8.5,,19.75,26.92307692,,,16,,41.25,,42.33333333,78.91428571,109.4615385,33,,,30.33333333,,,290,831,75.25,,,47.09677419,47.8,53.6,,48,9,,,9,,574,52,2,62,1,,28,604,3,36,35,20,23,,4,,8,13,,,2,,4,,12,35,13,1,,,3,,,1,1,4,,,31,5,5,,1,3,,,2,,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,,,0,,0,,0,0,0,0,,,0,,,0,0,0,,,0,0,0,,0,0,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,,,0,,0,,0,0,0,0,,,0,,,0,0,0,,,0,0,0,,0,0,,,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,,,0,,0,,0,0,0,0,,,0,,,0,0,0,,,0,0,0,,0,0,,,0,
Dutch,2.8064373,3.27099803,4.36978104,4.28668281,4.32576806,4.88956164,3.17336917,2.92119874,3.88496004,3.48252038,3.88837402,4.02089532,4.36783836,4.33818849,3.73432743,3.70501955,3.83012798,3.38603043,,,4.6414559,5.26419403,,5.15119538,3.42488068,3.27881954,3.57928243,3.8830203,4.19783413,3.74042553,4.16250908,4.48067675,,4.75033734,4.45524686,4.18384999,4.34979068,,4.90917898,4.31404158,4.61066325,,,3.75289762,3.76116666,,,4.03670899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,0,0,,,0,0.35632366,0.30571709,0.22884442,0.23328061,0.23117282,0.20451731,0.31512249,0.34232522,0.25740291,0.28714836,0.25717691,0.24870083,0.2289462,0.23051096,0.26778584,0.26990411,0.26108788,0.29533107,,,0.21544964,0.1899626,,0.1941297,0.29198097,0.30498781,0.27938561,0.25753149,0.23821808,0.26734926,0.24023972,0.22318057,,0.21051137,0.22445445,0.23901431,0.22989612,,0.20370005,0.2318012,0.21688854,,,0.26646077,0.26587495,,,0.24772655,0.00071467,0.00534653,0.00114943,0,0,0,0.00042811,0.00597458,0,0.00264271,0.00022614,0,0,0,0.03333333,0.02222222,0,0.00774775,,,0,0,,0,0.02727273,0.06156156,0.0125,0.00492611,0,0.00980392,0,0,,0,0,0,0,,0,0,0,,,0.16666667,0,,,0,7,8,8,9,9,9,8,8,8,8,8,8,9,9,8,8,9,8,,,9,9,,10,8,8,8,8,8,8,8,9,,9,9,8,9,,9,9,9,,,8,8,,,8,1280,101,30,21,7,1,491,381,3,44,67,12,10,2,6,10,30,75,,,1,1,,1,45,37,16,29,10,18,1,1,,2,2,7,1,,1,5,1,,,3,2,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,0,0,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,FALSE,28.67890625,71.63366337,9.9,9.666666667,11.71428571,17,26.87576375,68.51181102,265.3333333,59.29545455,18.59701493,31.16666667,17,49.5,105.5,114.6,35.23333333,63.65333333,,,25,7,,15,92.64444444,183.7837838,136.25,36.62068966,37.6,73.55555556,189,47,,18.5,41.5,24.71428571,123,,12,44.6,17,,,194.6666667,371.5,,,364,1280,101,30,21,7,1,491,381,3,44,67,12,10,2,6,10,30,75,,,1,1,,1,45,37,16,29,10,18,1,1,,2,2,7,1,,1,5,1,,,3,2,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,,,0,0,,,0
English,2.78914838,3.37937125,4.21876767,3.58962947,4.05348878,,3.55981487,2.61983703,4.52130441,3.58848885,3.90095373,4.563646,4.58371904,4.59069389,3.68109388,4.51591704,4.50715472,3.12889673,4.33219093,,,,,3.7645126,3.13983964,2.98063878,4.23089425,,,3.61216125,,,,,,4.09708189,,,4.4117938,,,4.67008197,,3.93513055,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,,,,,,0,,,0,,,0,,0,,,,,0.35853238,0.29591303,0.23703604,0.27858028,0.24670107,,0.28091348,0.38170313,0.22117511,0.27866883,0.25634757,0.21912304,0.21816346,0.21783199,0.27165838,0.22143897,0.22186946,0.31960147,0.23083008,,,,,0.26563864,0.3184876,0.33549855,0.23635665,,,0.27684257,,,,,,0.24407616,,,0.22666517,,,0.214129,,0.25412118,,,,,0.00141243,0.02083333,0,0.00075758,0,,0.00865801,0.00372536,0,0.08333333,0.00181159,0,0,0,0,0,0,0.01652242,0,,,,,0,0.02362543,0.04987715,0,,,0.03571429,,,,,,0,,,0,,,0,,0,,,,,9,9,10,9,10,,9,9,11,10,10,11,11,11,10,11,10,9,10,,,,,10,9,9,10,,,9,,,,,,10,,,10,,,11,,10,,,,,1180,16,4,121,9,,22,1297,2,4,24,3,2,3,2,1,1,124,1,,,,,3,97,111,1,,,8,,,,,,3,,,1,,,1,,1,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,,,,,,0,,,0,,,0,,0,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,,,FALSE,,,,,,FALSE,,,FALSE,,,FALSE,,FALSE,,,,,38.69661017,155.1875,18,15.28099174,13.55555556,,76.72727273,59.1156515,6,290.75,15.16666667,9,7.5,6,345,5,43,97.51612903,21,,,,,119.3333333,118.9896907,191.5855856,47,,,151.25,,,,,,33.33333333,,,23,,,6,,263,,,,,1180,16,4,121,9,,22,1297,2,4,24,3,2,3,2,1,1,124,1,,,,,3,97,111,1,,,8,,,,,,3,,,1,,,1,,1,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,,,,,,0,,,0,,,0,,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,,,,,,0,,,0,,,0,,0,,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,0,,,,,,0,,,0,,,0,,0,,,,
Estonian,3.04560529,3.09029143,3.51199533,3.00607489,3.69271949,5.12456806,3.60013137,2.85395931,3.67035667,3.19053525,3.92342879,3.72322775,4.61334988,,3.36019661,3.58451955,5.31488782,3.26974821,4.02214327,4.47802706,4.48797878,4.22830584,3.67893123,3.81926802,3.3594248,3.14870784,4.19535699,,4.31921935,3.68186685,4.14040979,,5.09777583,,5.10823965,3.55735631,3.85837349,4.12595206,3.90227284,,,,4.02623063,3.471115,3.55399815,,4.50936876,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,,,0,0,0,,0,,0.32834196,0.32359408,0.28473842,0.33265971,0.27080313,0.1951384,0.27776764,0.35039042,0.27245309,0.31342703,0.2548791,0.26858416,0.21676223,,0.29760163,0.27897742,0.18815073,0.30583395,0.24862366,0.22331263,0.22281745,0.23650134,0.27181807,0.26183028,0.29767001,0.3175906,0.23835874,,0.23152332,0.27160135,0.24152199,,0.19616398,,0.19576215,0.28110763,0.25917657,0.2423683,0.25626091,,,,0.24837127,0.28809187,0.28137325,,0.22176053,,0.00184443,0.00389812,0.00027864,0.00585653,0.00757576,0,0.00042474,0.00747909,0.00134953,0.00928059,0,0,0,,0.03571429,0.08333333,0,0.02633889,0,0,0,0,0.08333333,0,0.01523948,0.15396825,0,,0,0.00833333,0,,0,,0,0.02272727,0,0,0,,,,0,0.2,0,,0,,8,8,9,8,8,10,8,8,8,8,8,9,9,,8,8,10,8,9,9,9,9,9,9,8,8,9,,9,8,9,,10,,10,8,9,9,8,,,,9,8,8,,9,,577,301,159,342,12,1,109,529,39,122,28,58,1,,21,4,1,68,10,4,1,2,4,8,53,36,4,,2,16,4,,1,,1,12,1,2,7,,,,6,5,2,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,,,0,0,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,FALSE,FALSE,,FALSE,,42.73830156,58.3255814,23.02515723,79.45906433,72.58333333,4,26.27522936,88.45935728,36.87179487,92.31967213,25.21428571,24.5,13,,197,316.75,15,129.1176471,29.8,7.75,37,28,279.25,76.5,111.4716981,363.6388889,44.5,,39,81.3125,35,,12,,5,149.3333333,515,85.5,80.71428571,,,,28.83333333,482.8,936.5,,34,,577,301,159,342,12,1,109,529,39,122,28,58,1,,21,4,1,68,10,4,1,2,4,8,53,36,4,,2,16,4,,1,,1,12,1,2,7,,,,6,5,2,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,0,0,0,,,,0,0,0,,0,
French,2.87052248,3.71289191,4.22226031,3.88526752,4.63844937,4.52180907,3.47595824,2.81507678,4.87447257,3.6153481,3.8465981,5.02856013,4.33820311,4.49190401,,3.83494198,3.53272507,3.17081081,4.71421414,4.83913502,4.40991561,,,4.73560127,3.34521769,3.14649262,3.34712335,3.91933017,4.80664557,3.65950265,,,,,,3.91927743,,,3.93747363,4.64704641,,,,3.62099156,4.03457278,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,0,,,0,0,,,,0,0,,,,0.34836864,0.26933184,0.23683997,0.25738253,0.21558929,0.22115043,0.28769045,0.3552301,0.2051504,0.27659854,0.25996997,0.19886408,0.23051018,0.22262274,,0.26076014,0.2830676,0.31537675,0.21212443,0.2066485,0.22676171,,,0.21116643,0.29893421,0.31781419,0.29876401,0.25514564,0.2080453,0.27326118,,,,,,0.25514907,,,0.25396995,0.21519045,,,,0.27616745,0.24785772,,,,0.0017489,0,0,0.00045228,0,0,0.00135308,0.00456413,0,0,0,0,0,0,,0.16666667,0.0056899,0.02407862,0,0,0,,,0,0.01629073,0.0620155,0.00714286,0,0,0.02380952,,,,,,0,,,0,0,,,,0,0,,,,7,9,9,9,10,10,9,7,10,9,9,10,10,10,,9,9,9,10,10,10,,,10,7,8,9,9,10,9,,,,,,9,,,8,10,,,,9,10,,,,1051,21,21,67,2,1,119,939,1,4,23,2,10,1,,3,38,111,1,1,6,,,1,57,87,85,7,1,15,,,,,,5,,,14,2,,,,1,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,0,,,0,0,,,,0,0,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,FALSE,,,FALSE,FALSE,,,,FALSE,FALSE,,,,49.22359657,54.0952381,12.61904762,15.26865672,9.5,18,36.42016807,71.57188498,9,406,36.56521739,6,11.7,22,,234.6666667,83.92105263,128.6306306,10,13,17.5,,,10,118.8421053,199.3908046,90.29411765,82.14285714,18,116,,,,,,95.8,,,52.21428571,16.5,,,,1539,268,,,,1051,21,21,67,2,1,119,939,1,4,23,2,10,1,,3,38,111,1,1,6,,,1,57,87,85,7,1,15,,,,,,5,,,14,2,,,,1,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,0,,,0,0,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,0,,,0,0,,,,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,,,,,0,,,0,0,,,,0,0,,,
German,2.95411788,3.70817068,4.48132743,4.26303483,4.69506051,4.95558304,3.34484226,3.0576807,4.48870253,4.15975495,3.90835713,4.42513489,4.4252142,4.31791699,4.65887829,4.27605444,4.08604254,3.71877878,4.87403027,5.03301547,5.85775959,5.86607283,5.94857837,5.52908494,3.72004137,3.47658235,4.04964236,4.05339031,4.28174746,3.9296392,4.75078169,,,5.50801898,4.61660444,4.26309634,,6.39709389,4.49682961,4.23389945,5.24737375,5.35638286,5.58044852,5.55381363,4.5170397,,5.12765431,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,,0,,0.33851053,0.26967475,0.22314817,0.23457467,0.2129898,0.2017926,0.29896776,0.32704527,0.22278153,0.24039878,0.25586198,0.22598181,0.22597776,0.23159315,0.21464394,0.23386045,0.24473558,0.26890548,0.20516902,0.19868804,0.17071373,0.1704718,0.16810739,0.18086175,0.26881421,0.28763881,0.24693539,0.24670706,0.23354951,0.25447629,0.21049168,,,0.18155348,0.21660942,0.23457129,,0.15632098,0.2223789,0.23618889,0.19057152,0.18669315,0.17919707,0.18005646,0.22138393,,0.19502095,,0.0008108,0.00227212,0.00058072,0,0,0,0.00063927,0.00432783,0,0.00018512,0.0003663,0,0,0,0,0,0,0.00135501,0,0,0,0,0,0,0.00638792,0.03673469,0.00197628,0.00123153,0,0.003003,0,,,0,0,0.00909091,,0,0,0,0,0,0,0,0,,0,,8,10,11,10,11,11,9,9,11,11,10,10,11,10,11,10,10,10,11,11,12,12,12,12,10,9,10,10,10,10,10,,,12,11,11,,12,11,10,11,12,12,12,10,,12,,1180,87,42,58,9,9,507,455,27,74,105,17,26,4,8,4,72,82,4,2,1,1,1,3,42,50,23,29,25,37,2,,,2,14,11,,1,9,16,1,1,3,2,1,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,30.58220339,44.09195402,13.38095238,11.67241379,11,12.11111111,27.24063116,61.81318681,13.96296296,11.82432432,19.26666667,13.23529412,20.65384615,117,18.25,88.25,21,42.64634146,14.25,12,12,6,5,14.33333333,73.04761905,145.08,54.34782609,44.37931034,28.52,48,27,,,6.5,21.57142857,42.90909091,,4,33.44444444,41.6875,30,20,10.66666667,8,98,,16.66666667,,1180,87,42,58,9,9,507,455,27,74,105,17,26,4,8,4,72,82,4,2,1,1,1,3,42,50,23,29,25,37,2,,,2,14,11,,1,9,16,1,1,3,2,1,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,,0,
Hebrew,3.08500281,3.54936306,3.85097415,3.00271485,3.51315913,,,3.11329588,,3.98239041,,,,,4.33233421,,,3.41663544,,,,,4.0753091,3.74466092,3.63510349,3.54711502,,,,,,,,,,,,,,,,,,4.15136755,,,,,0,0,0,0,0,,,0,,0,,,,,0,,,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,0.32414881,0.28174069,0.25967456,0.33303196,0.28464409,,,0.32120301,,0.25110547,,,,,0.23082245,,,0.2926856,,,,,0.24538016,0.26704688,0.27509533,0.28191925,,,,,,,,,,,,,,,,,,0.24088448,,,,,0.00899123,0.02380952,0,0.00704524,0.00549451,,,0.01952862,,0,,,,,0,,,0.03508772,,,,,0,0.08333333,0.03333333,0,,,,,,,,,,,,,,,,,,0,,,,,8,9,8,8,8,,,8,,9,,,,,9,,,8,,,,,9,8,8,8,,,,,,,,,,,,,,,,,,9,,,,,96,7,1,154,14,,,55,,3,,,,,1,,,19,,,,,2,4,6,5,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,,,0,,0,,,,,0,,,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,,,FALSE,,,FALSE,,,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,FALSE,,,,,53.05208333,129.5714286,262,45.05194805,73.21428571,,,74.05454545,,56.66666667,,,,,27,,,79.26315789,,,,,53,105.25,115,138.2,,,,,,,,,,,,,,,,,,76,,,,,96,7,1,154,14,,,55,,3,,,,,1,,,19,,,,,2,4,6,5,,,,,,,,,,,,,,,,,,1,,,,,0,0,0,0,0,,,0,,0,,,,,0,,,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,0,,,0,,0,,,,,0,,,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,0,,,0,,0,,,,,0,,,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,0,,,,
Hindi,2.84970427,4.17938064,3.11234773,3.26912636,,4.62685575,2.72481736,3.04303994,,3.71774417,3.58646283,4.17938064,3.37864938,4.89841024,,,3.03988699,4.28668772,,4.62240319,3.63619744,3.60214935,,,,,3.32336159,3.09938508,3.2835854,,,,,,3.86144812,4.28668772,3.71774417,,3.14398094,3.23838015,4.48711983,,,,,,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,,,0,0,0,,,,,,0,0,0,,0,0,0,,,,,,,,0.35091361,0.2392699,0.32130086,0.30589212,,0.2161295,0.36699708,0.32861876,,0.26898032,0.27882625,0.2392699,0.29597626,0.20414787,,,0.3289596,0.23328035,,0.21633768,0.27501257,0.27761203,,,,,0.30090015,0.32264465,0.30454515,,,,,,0.2589702,0.23328035,0.26898032,,0.31806809,0.30879636,0.22286011,,,,,,,,0.01001292,0,0.00666667,0.33333333,,0,0.01529718,0.20955882,,0,0,0,0.16666667,0,,,0.08791209,0,,0,0,0.02380952,,,,,0.41666667,0.0497076,0.07142857,,,,,,0,0,0,,0.36666667,0.3,0,,,,,,,,6,8,7,7,,8,6,6,,7,7,8,7,8,,,6,8,,8,7,7,,,,,7,6,7,,,,,,7,8,7,,6,7,8,,,,,,,,216,1,100,4,,2,206,17,,1,30,1,3,1,,,14,1,,2,1,7,,,,,4,19,8,,,,,,2,1,1,,6,6,1,,,,,,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,,,0,0,0,,,,,,0,0,0,,0,0,0,,,,,,,,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,,,,,,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,,,,,76.28240741,19,59.82,409.5,,9.5,105.2281553,351.2941176,,115,22.03333333,19,334.6666667,5,,,342.0714286,29,,11.5,123,55.42857143,,,,,293.25,230.8947368,259.125,,,,,,28.5,29,115,,530.8333333,351.8333333,17,,,,,,,,216,1,100,4,,2,206,17,,1,30,1,3,1,,,14,1,,2,1,7,,,,,4,19,8,,,,,,2,1,1,,6,6,1,,,,,,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,,,0,0,0,,,,,,0,0,0,,0,0,0,,,,,,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,,,0,0,0,,,,,,0,0,0,,0,0,0,,,,,,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,,0,0,,0,0,0,,,,,0,0,0,,,,,,0,0,0,,0,0,0,,,,,,,
Indonesian,3.84448656,,,5.77766438,4.93940719,,,3.65233654,,,,,,,,,,5.10404821,,,,,,,4.29046994,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0.26011276,,,0.17308032,0.20245344,,,0.27379733,,,,,,,,,,0.19592291,,,,,,,0.2330747,,,,,,,,,,,,,,,,,,,,,,,,0.0047619,,,0,0,,,0.01515152,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,17,,,18,18,,,17,,,,,,,,,,18,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,15,,,1,1,,,22,,,,,,,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,FALSE,,,,,,,,,,FALSE,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,83.46666667,,,8,7,,,89.04545455,,,,,,,,,,24,,,,,,,111.3333333,,,,,,,,,,,,,,,,,,,,,,,,15,,,1,1,,,22,,,,,,,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0,,,0,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,
