Italian,2.88956635,3.44781486,3.86463582,3.16287953,3.72580012,4.09676997,3.64377289,2.68439601,3.7934747,3.51996335,4.225324,4.03593285,3.83986778,3.79323887,3.83688431,3.76583211,3.58969828,3.1643495,3.9061692,,3.9717577,4.26840124,3.55535919,4.00762534,3.37312651,2.94995909,3.32217642,4.09275078,4.6872525,3.57018491,,4.92119129,,,,4.19365079,3.73601702,4.34122075,3.63440895,,,,,3.73290787,3.70613648,,3.9241368,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,,,,0,0,,0,,0.34607269,0.29003878,0.25875659,0.31616759,0.26839872,0.24409474,0.27444081,0.37252328,0.26361056,0.28409387,0.23666824,0.24777419,0.26042563,0.26362695,0.26062813,0.26554556,0.27857494,0.31602072,0.2560053,,0.2517777,0.23427976,0.28126553,0.24952432,0.29646086,0.33898775,0.30100749,0.24433445,0.2133446,0.28009754,,0.20320283,,,,0.23845572,0.26766473,0.23034995,0.2751479,,,,,0.26788767,0.26982277,,0.25483311,,0.00188457,0.00033167,0.00116144,0.0031297,0.00238095,0,0.00028011,0.00539811,0.00292398,0.00166113,0,0,0,0,0,0,0.00269906,0.02072829,0,,0,0,0.03205128,0,0.00959596,0.06954178,0.0035014,0,0,0.00549451,,0,,,,0,0,0,0.00724638,,,,,0,0,,0,,7,7,8,7,8,9,7,7,8,7,9,8,8,9,8,8,8,8,8,,8,9,8,8,8,7,8,9,9,8,,10,,,,9,9,9,8,,,,,8,8,,8,,709,135,42,271,21,13,85,864,19,43,9,12,9,9,4,2,39,85,6,,14,2,13,7,45,106,85,5,1,14,,1,,,,3,7,1,24,,,,,7,4,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,,,,0,0,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,FALSE,,43.85754584,23.85925926,11.85714286,40.2103321,35.14285714,10.53846154,21.90588235,70.66782407,33.36842105,53.76744186,11.33333333,15.91666667,53.22222222,63,105.75,253,50.79487179,114.1764706,39.66666667,,22.21428571,28.5,121.0769231,19.14285714,90.97777778,213.5,66.64705882,27.6,36,104.4285714,,14,,,,46,113.4285714,95,65.625,,,,,99.85714286,195.5,,114,,709,135,42,271,21,13,85,864,19,43,9,12,9,9,4,2,39,85,6,,14,2,13,7,45,106,85,5,1,14,,1,,,,3,7,1,24,,,,,7,4,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,,,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,,,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,,,,,0,0,,0,
Japanese,3.09270159,,3.12602932,,,3.28404727,2.90919519,,,,3.89548085,,3.35932404,,,,3.11946363,,,3.58994434,,3.41172764,,,,,,3.05732295,3.53812474,,,,,4.28065031,4.15767789,,,,,3.41856841,3.95508704,,,,,,,,0,,0,,,0,0,,,,0,,0,,,,0,,,0,,0,,,,,,0,0,,,,,0,0,,,,,0,0,,,,,,,,0.3233419,,0.31989463,,,0.30450232,0.34373768,,,,0.25670772,,0.29767893,,,,0.32056793,,,0.27855585,,0.29310663,,,,,,0.32708354,0.2826356,,,,,0.23360936,0.24051887,,,,,0.29252011,0.25283894,,,,,,,,0.00075181,,0.00065864,,,0.00043582,0.00291217,,,,0.00074405,,0.0018018,,,,0.00171131,,,0.00123119,,0.00090086,,,,,,0.00639553,0.00342342,,,,,0,0,,,,,0.00410232,0,,,,,,,,11,,11,,,11,11,,,,12,,10,,,,11,,,12,,12,,,,,,11,12,,,,,12,12,,,,,12,12,,,,,,,,659,,636,,,489,522,,,,64,,186,,,,385,,,86,,224,,,,,,242,75,,,,,9,8,,,,,112,30,,,,,,,,0,,0,,,0,0,,,,0,,0,,,,0,,,0,,0,,,,,,0,0,,,,,0,0,,,,,0,0,,,,,,,,FALSE,,FALSE,,,FALSE,FALSE,,,,FALSE,,FALSE,,,,FALSE,,,FALSE,,FALSE,,,,,,FALSE,FALSE,,,,,FALSE,FALSE,,,,,FALSE,FALSE,,,,,,,,21.79362671,,21.01257862,,,17.5398773,44.25862069,,,,17.390625,,34.37096774,,,,33.28311688,,,34.88372093,,26.49107143,,,,,,63.14049587,45.04,,,,,25.22222222,34.125,,,,,49.17857143,27.2,,,,,,,,659,,636,,,489,522,,,,64,,186,,,,385,,,86,,224,,,,,,242,75,,,,,9,8,,,,,112,30,,,,,,,,0,,0,,,0,0,,,,0,,0,,,,0,,,0,,0,,,,,,0,0,,,,,0,0,,,,,0,0,,,,,,,,0,,0,,,0,0,,,,0,,0,,,,0,,,0,,0,,,,,,0,0,,,,,0,0,,,,,0,0,,,,,,,,0,,0,,,0,0,,,,0,,0,,,,0,,,0,,0,,,,,,0,0,,,,,0,0,,,,,0,0,,,,,,,
Latvian,2.86105886,3.1522475,3.78612717,3.17442097,3.33092938,3.77805758,3.46623182,2.7464503,3.76457369,3.34445428,3.64143752,3.72666032,3.83906324,3.69916264,3.43789158,3.88095887,3.54202682,3.12211356,3.93151804,5.14849867,3.98345813,4.37457442,3.69864506,3.88437181,3.20254456,3.17319082,3.40072178,4.24349721,4.49543721,3.57019336,4.13341051,4.53132661,,5.09275402,,3.75027241,3.612231,4.22662581,3.55511677,4.42563334,4.38953963,4.35485189,3.80325524,3.44851539,3.8062517,4.22405339,4.21983111,4.39417053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34952095,0.31723397,0.26412214,0.31501808,0.30021651,0.26468628,0.28849773,0.36410635,0.26563433,0.29900244,0.27461682,0.26833677,0.26048021,0.27033145,0.29087596,0.25766828,0.28232423,0.32029585,0.25435468,0.19423138,0.25103816,0.22859366,0.27036928,0.25744188,0.3122517,0.3151402,0.29405522,0.23565469,0.22244777,0.28009687,0.24193097,0.22068592,,0.19635741,,0.2666473,0.27683722,0.23659535,0.28128471,0.22595636,0.22781432,0.22962893,0.26293266,0.28997986,0.26272566,0.23673943,0.23697631,0.22757424,0.00085336,0.00161812,0.00128866,0.00152287,0.00357027,0.0021645,0.00078731,0.00332406,0.00197628,0.00841346,0.00067476,0.00060496,0.00735294,0.0021645,0.03333333,0.00909091,0.00464576,0.0022004,0,0,0,0,0.00615385,0,0.00728014,0.01373283,0.01019608,0,0,0.00714286,0,0,,0,,0,0.01428571,0,0.00661376,0,0,0,0,0.15,0.05,0,0,0,7,7,8,7,8,8,7,7,8,8,7,8,8,7,8,8,8,8,8,10,9,9,8,8,8,8,8,9,9,8,8,9,,9,,7,8,8,8,9,9,9,8,8,8,8,8,9,745,207,97,287,79,22,129,566,23,65,39,58,17,22,15,11,42,235,20,3,24,6,26,23,102,90,51,6,4,36,8,3,,1,,13,15,3,28,3,1,6,12,5,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,19.24966443,27.02898551,12.46391753,20.76655052,33.26582278,25.22727273,21.45736434,36.09893993,32.52173913,51.36923077,26.41025641,18.05172414,31.41176471,37.77272727,95.2,39.18181818,37,29,18.75,8,19.91666667,19.83333333,31.80769231,23.30434783,53.38235294,64.24444444,52.03921569,30.83333333,22.75,45.44444444,22.375,21,,8,,46.07692308,74.8,27.66666667,49.57142857,14.33333333,84,21.5,55.75,257.8,106.6,42.5,40.33333333,79,745,207,97,287,79,22,129,566,23,65,39,58,17,22,15,11,42,235,20,3,24,6,26,23,102,90,51,6,4,36,8,3,,1,,13,15,3,28,3,1,6,12,5,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
Norwegian,2.81584175,3.12251497,4.45787577,3.69397631,3.7278563,,3.75942559,2.64322326,3.68945516,3.22443757,4.14829936,4.34619175,4.19673931,5.39265099,3.3303863,4.14385876,3.66551219,3.33028427,,,5.09703216,,4.27904488,4.26243172,3.26434905,3.09304617,3.6107169,,,4.13952244,4.52514501,,,,,4.65348876,,,3.89378837,,,,3.75173171,3.37810441,3.92847891,3.80894858,3.7212367,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,,,0,0,,,,,0,,,0,,,,0,0,0,0,0,,0.35513359,0.32025467,0.22432209,0.27071099,0.26825068,,0.26599808,0.37832597,0.27104273,0.31013161,0.24106264,0.23008649,0.23828023,0.18543755,0.30026547,0.24132097,0.27281317,0.30027467,,,0.1961926,,0.23369701,0.23460786,0.30633979,0.32330588,0.27695331,,,0.24157376,0.22098739,,,,,0.21489254,,,0.2568193,,,,0.26654358,0.29602401,0.25455145,0.26253964,0.26872787,,0.00152458,0.00943526,0,0.00017616,0,,0.00114943,0.0030473,0,0.00676768,0,0,0,0,0.07692308,0,0,0.00491878,,,0,,0,0,0.00460271,0.02453581,0.00641026,,,0,0,,,,,0,,,0,,,,0,0.10606061,0,0,0,,7,7,9,8,8,,8,7,8,7,9,9,9,10,8,8,8,7,,,10,,9,9,8,7,8,,,9,9,,,,,9,,,8,,,,8,7,8,8,8,,1094,121,3,131,6,,30,1213,13,100,18,6,1,1,13,2,6,94,,,1,,4,7,129,117,13,,,5,1,,,,,2,,,13,,,,5,12,2,2,2,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,,,0,0,,,,,0,,,0,,,,0,0,0,0,0,,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,42.74680073,102.8760331,22,10.71755725,78,,38.96666667,60.45259687,66.92307692,86.23,9.888888889,8.333333333,79,4,338.3846154,77,152.6666667,64.79787234,,,10,,11.75,14,67.03875969,141.2051282,100.6923077,,,30.4,8,,,,,17,,,32.30769231,,,,138.8,308.0833333,102.5,173.5,235.5,,1094,121,3,131,6,,30,1213,13,100,18,6,1,1,13,2,6,94,,,1,,4,7,129,117,13,,,5,1,,,,,2,,,13,,,,5,12,2,2,2,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,,,0,0,,,,,0,,,0,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,,,0,0,,,,,0,,,0,,,,0,0,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,,,0,0,,,,,0,,,0,,,,0,0,0,0,0,
Persian,3.04312469,,3.34470864,3.20305569,3.72412518,,3.02032771,2.76490882,,,,,,,,,3.29374076,3.72412518,,,3.79497289,3.50874815,,,,,3.08809759,3.50874815,3.5395515,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,0,0,,,,,,,,,0,0,,,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,0.3286096,,0.2989797,0.31220188,0.26851944,,0.3310899,0.36167558,,,,,,,,,0.30360616,0.26851944,,,0.26350649,0.28500193,,,,,0.32382396,0.28500193,0.28252167,,,,,,,,,,,,,,,,,,,,0.2375,,0.04545455,0.11111111,0,,0.25,0.52727273,,,,,,,,,0.33333333,0,,,0,0,,,,,1,0,0,,,,,,,,,,,,,,,,,,,,10,,10,10,10,,10,9,,,,,,,,,10,10,,,10,10,,,,,10,10,10,,,,,,,,,,,,,,,,,,,,16,,12,9,1,,12,11,,,,,,,,,3,1,,,1,1,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,0,0,,,,,,,,,0,0,,,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,FALSE,,FALSE,FALSE,FALSE,,FALSE,FALSE,,,,,,,,,FALSE,FALSE,,,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,191.9375,,60.25,147.4444444,81,,243.5833333,523.9090909,,,,,,,,,274.3333333,81,,,19,237,,,,,813,237,185,,,,,,,,,,,,,,,,,,,,16,,12,9,1,,12,11,,,,,,,,,3,1,,,1,1,,,,,2,1,1,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,0,0,,,,,,,,,0,0,,,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,0,0,,,,,,,,,0,0,,,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,0,,0,0,0,,0,0,,,,,,,,,0,0,,,0,0,,,,,0,0,0,,,,,,,,,,,,,,,,,,,
Polish,2.96631557,3.15389511,3.75572397,2.92090218,3.26535205,4.59879854,3.78981437,2.75,3.87891608,3.54362848,4.08353427,3.92977107,4.07365712,3.99409871,3.48961854,3.81460222,3.89930295,3.29410819,4.22177527,4.86741428,4.30538569,5.37573774,3.55928304,3.96858077,3.31299593,3.30463399,3.84441703,5.0119648,5.33183086,4.24678042,4.26921013,4.67163779,4.82185974,5.30441082,,4.76997371,4.49914154,4.61456321,4.06262073,4.87557678,4.50973451,4.33642754,4.06476017,4.00804851,4.07071574,4.13742219,4.74423221,4.5184589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33711855,0.31706825,0.26626025,0.34235998,0.30624569,0.2174481,0.26386517,0.36363636,0.25780398,0.28219663,0.24488591,0.25446775,0.24547967,0.25036938,0.28656427,0.26215053,0.25645609,0.3035723,0.23686718,0.20544789,0.23226723,0.18602098,0.28095546,0.25197925,0.3018416,0.30260537,0.26011746,0.19952255,0.18755284,0.2354725,0.23423537,0.21405769,0.20738886,0.18852235,,0.20964476,0.22226462,0.21670523,0.24614653,0.20510394,0.22174254,0.23060457,0.24601697,0.24949798,0.24565704,0.24169639,0.21078226,0.2213144,0.00048346,0.00066464,4.47E-05,0.00060019,0.01146881,0,9.71E-05,0.00093056,0,0.00086059,0.00060976,0.00017088,0,0,0.03809524,0.00549451,0,0.00749339,0,0,0,0,0.00158228,0.00263158,0.01313131,0.00749427,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,8,8,9,9,7,9,9,9,9,10,9,9,9,9,8,9,10,9,11,9,9,8,9,9,10,11,9,9,10,10,11,,10,10,9,9,10,10,9,9,9,9,9,10,9,708,318,150,742,71,18,102,822,59,84,41,77,24,17,15,14,25,83,15,5,15,2,80,20,45,107,26,6,1,10,3,8,3,2,,3,6,2,8,2,6,3,4,9,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18.57627119,22.96540881,10.70666667,19.19541779,63.61971831,11.61111111,14.47058824,25.59610706,14.89830508,28.22619048,13.70731707,14.37662338,20.83333333,35.23529412,116.5333333,49.64285714,31.52,52.02409639,16.6,12.8,21.06666667,6,27.8625,31.25,89.53333333,44.69158879,33.80769231,11.5,22,32.2,32,14.75,16.66666667,14,,25.66666667,24.5,45,42.375,23,23.83333333,24,115.5,41.44444444,39.83333333,72.66666667,23.66666667,56,708,318,150,742,71,18,102,822,59,84,41,77,24,17,15,14,25,83,15,5,15,2,80,20,45,107,26,6,1,10,3,8,3,2,,3,6,2,8,2,6,3,4,9,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
Portuguese,2.87246676,3.4171123,3.82955869,3.37826537,3.95410232,4.50282583,3.41401027,2.73449729,3.82640207,3.49037964,3.45972648,3.4683861,4.17006773,,,3.87631045,4.02187325,3.2120088,4.16286294,,4.56292334,,3.96544286,4.04775875,3.21200224,3.07640537,3.71543207,4.1150179,4.54256008,3.57157032,3.89969369,,,,4.34237888,3.59118167,,4.22360758,4.07545623,4.07191855,,,,3.6134432,3.91013417,3.92898745,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,,,0,0,,0,0,0,,,,0,0,0,,,0.34813284,0.29264476,0.26112669,0.2960099,0.2529019,0.22208276,0.29291066,0.36569793,0.26134211,0.28650179,0.28904019,0.28831854,0.23980426,,,0.25797727,0.24864036,0.31133165,0.2402193,,0.21915775,,0.25217864,0.2470503,0.31133229,0.32505469,0.2691477,0.24301231,0.22014018,0.27998889,0.2564304,,,,0.23028852,0.27845988,,0.23676442,0.2453713,0.24558448,,,,0.27674435,0.2557457,0.2545185,,,0.00188372,0.00223214,0.00367647,0.00101371,0,0,0.00421627,0.00387239,0,0.02368421,0.00689655,0.01633987,0,,,0,0,0.0117284,0,,0,,0,0,0.01251097,0.04824561,0,0,0,0.00952381,0,,,,0,0.04166667,,0,0,0,,,,0.15,0,0,,,7,7,8,7,8,9,7,7,8,7,8,7,8,,,8,8,7,8,,9,,8,8,7,7,8,8,8,7,8,,,,8,8,,8,8,8,,,,8,8,8,,,614,64,17,130,10,1,64,758,7,20,30,18,1,,,2,4,81,1,,2,,5,5,68,76,14,1,1,15,2,,,,1,9,,1,2,1,,,,5,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,,,0,0,,0,0,0,,,,0,0,0,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,,FALSE,FALSE,FALSE,,,45.87785016,45.265625,18.11764706,30.24615385,14.5,6,46.21875,60.12664908,49.71428571,88.05,71.03333333,81.38888889,22,,,114,16.25,82.43209877,18,,8,,29.2,25.8,100.2205882,158.8947368,57,61,13,85.2,89.5,,,,38,108,,54,45,84,,,,167.8,177,175,,,614,64,17,130,10,1,64,758,7,20,30,18,1,,,2,4,81,1,,2,,5,5,68,76,14,1,1,15,2,,,,1,9,,1,2,1,,,,5,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,,,0,0,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,,,0,0,,0,0,0,,,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,,,,0,0,,0,0,0,,,,0,0,0,,
