Slovenian,3.15321454,3.24655607,3.23222222,2.88977851,3.58223085,3.87998354,3.23901582,2.84818405,3.76068426,3.65924054,3.63395007,3.52650114,4.23415265,,3.73503469,4.16011996,3.87998354,3.5170508,4.00241077,4.91879814,3.59267963,4.049562,3.63548159,4.05692109,3.90097613,3.31294837,3.41611842,3.83499941,4.73185934,3.84158532,3.81724097,4.32347407,4.96330707,4.22614218,4.40914971,4.08084906,3.80230507,4.07114299,3.65837596,3.91003175,4.68281783,4.01928731,,,,,,3.96142538,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0.31713668,0.30801871,0.30938467,0.34604728,0.27915566,0.25773305,0.30873576,0.35110091,0.26590906,0.27328075,0.27518265,0.28356718,0.23617476,,0.26773513,0.24037768,0.25773305,0.28432913,0.24984942,0.2033017,0.27834377,0.24694029,0.27506672,0.24649235,0.2563461,0.30184594,0.2927299,0.26075623,0.21133342,0.2603092,0.26196931,0.23129548,0.20147857,0.23662242,0.2268011,0.24504704,0.26299836,0.24563126,0.27334533,0.2557524,0.21354664,0.24880033,,,,,,0.25243439,0.00059115,0.00185057,0.00057441,0.00191847,0.03846154,0,0.00137302,0.00274766,0.00307692,0.01315789,0.00032457,0.0006865,0,,0,0,0,0.02173913,0,0,0.00431373,0,0.025,0.02380952,0.01388889,0.04367816,0.00719246,0,0,0.01282051,0,0,0,0,0,0,0.06666667,0,0.00403226,0.01388889,0,0,,,,,,0,7,8,8,7,9,9,8,8,9,8,8,9,9,,9,9,9,9,9,10,9,9,9,9,9,9,9,9,10,9,9,10,10,9,10,9,9,9,9,9,10,9,,,,,,9,395,132,369,556,14,1,213,517,26,20,79,115,1,,3,4,1,23,15,4,51,18,16,7,9,30,64,6,2,13,5,2,2,3,1,8,6,4,32,9,1,6,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,FALSE,20.4835443,33.89393939,17.80487805,30.79856115,111,334,30.51173709,36.83945841,37.34615385,66.9,21.65822785,22.35652174,203,,292,62,334,84.34782609,25.4,8,32.78431373,20.72222222,83,42.85714286,54.77777778,121.3,49.984375,77.83333333,20,58.07692308,134.8,56.5,9.5,73.66666667,112,25.625,109.3333333,61.25,41.40625,62,17,44.66666667,,,,,,135,395,132,369,556,14,1,213,517,26,20,79,115,1,,3,4,1,23,15,4,51,18,16,7,9,30,64,6,2,13,5,2,2,3,1,8,6,4,32,9,1,6,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0
Spanish,3.13817496,3.38744386,3.49230942,3.02563433,3.79045659,3.92740744,3.3057562,2.82868979,3.45460332,3.25591583,3.48568861,3.4238449,3.97291175,3.89493879,4.7531264,3.93373144,3.51920019,3.45510349,4.01111985,4.0919013,3.74457254,4.12923273,3.51327218,3.87176607,3.43680033,3.05331337,3.12159835,3.60457541,3.65740013,3.55553268,3.78611278,3.53688034,3.90465761,4.06960331,3.68805227,3.68007713,3.51465853,3.71194024,3.5495423,3.70596825,4.12913734,3.7542027,3.59135839,3.49996256,3.5529784,3.59856597,4.02746368,3.9926801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31865655,0.29520784,0.28634347,0.33050921,0.26382046,0.2546209,0.30250265,0.35352056,0.28946884,0.30713325,0.28688736,0.2920693,0.25170456,0.25674344,0.21038784,0.25421156,0.28415547,0.28942693,0.24930694,0.24438517,0.26705318,0.24217574,0.28463494,0.25828007,0.29096831,0.32751306,0.32034871,0.27742519,0.27341827,0.28125181,0.26412314,0.28273504,0.2561044,0.2457242,0.27114583,0.27173344,0.28452266,0.26940089,0.28172646,0.26983502,0.24218134,0.26636814,0.27844617,0.28571734,0.28145401,0.27788847,0.24829522,0.25045833,0.00091136,0.00228938,0.00037391,0.00207263,0.00065847,0.00015803,0.00133333,0.00419106,0.01214575,0.02547468,0.00637755,0.00376238,0,0,0,0,0.00091533,0.0044757,0,0,0.0004662,0,0.00705128,0,0.00474898,0.04775694,0.00828722,0.00265957,0,0.00395257,0,0.2,0,0,0.02222222,0.01111111,0.00492611,0,0.0020202,0.01111111,0,0,0.11904762,0.09722222,0.16666667,0.05,0,0,7,8,8,7,8,8,8,7,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,629,105,194,747,68,113,250,1281,39,80,49,101,8,56,1,3,115,69,10,9,66,18,40,17,67,148,268,48,19,23,4,6,13,4,10,10,29,9,45,10,4,13,7,9,9,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.25119237,72.97142857,25.3814433,56.88621151,14.69117647,8.610619469,47.148,81.26932084,116.1538462,165.775,80.97959184,56.38613861,49.25,14.01785714,11,97,28.54782609,66.86956522,28.6,31.66666667,24.22727273,12.38888889,88.125,42.29411765,83.10447761,246.25,108.8768657,60.35416667,80.10526316,117.5652174,154.25,425.5,47.61538462,54.5,134.3,128.8,110.9310345,124.7777778,76.95555556,135.9,32.75,72.69230769,272.8571429,375.7777778,335.6666667,366.4,194,185.5,629,105,194,747,68,113,250,1281,39,80,49,101,8,56,1,3,115,69,10,9,66,18,40,17,67,148,268,48,19,23,4,6,13,4,10,10,29,9,45,10,4,13,7,9,9,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swedish,2.81979493,3.16091153,5.23181231,3.79893497,4.42251399,4.57414981,3.95184029,2.67848007,3.61869923,3.17996349,4.17372357,4.66225522,4.79057254,5.50086096,3.53704202,3.98267327,4.57414981,3.32013113,4.97535514,,,,4.62810718,3.86811235,3.25797429,3.2199516,4.4585127,,,4.13721481,,,,,,4.50704907,,,4.43623547,,,,4.02459105,3.65351916,3.93359879,3.72513991,5.19871933,4.37419285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,0,,,,,,0,,,0,,,,0,0,0,0,0,0,0.35463572,0.31636444,0.19113836,0.26323167,0.22611573,0.21861986,0.25304666,0.37334607,0.27634239,0.31446902,0.23959421,0.21448847,0.20874332,0.18178972,0.28272211,0.25108763,0.21861986,0.30119292,0.20099068,,,,0.21607105,0.25852403,0.30693919,0.31056367,0.22429004,,,0.2417085,,,,,,0.22187466,,,0.22541635,,,,0.24847245,0.27370871,0.25422013,0.26844629,0.19235507,0.22861361,0.00113308,0.00584127,0,0.00043029,0,0,0,0.00265089,0.01818182,0.00901899,0,0,0,0,0.01111111,0,0,0.01122527,0,,,,0,0,0.01055901,0.03020993,0,,,0,,,,,,0,,,0,,,,0,0.03333333,0,0,0,0,8,8,11,9,10,10,9,7,9,9,10,10,10,11,9,9,10,9,11,,,,10,9,8,9,9,,,9,,,,,,10,,,10,,,,10,9,9,9,11,9,807,126,1,84,6,1,20,830,11,80,18,5,2,1,10,3,1,73,1,,,,2,3,70,63,1,,,7,,,,,,3,,,2,,,,6,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,0,,,,,,0,,,0,,,,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,,,,,,FALSE,,,FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26.72118959,54.03174603,6,10.83333333,9.5,11,22.85,38.72289157,105.7272727,74.55,10.88888889,8.6,13,9,129.9,73,11,59.56164384,17,,,,8.5,74.33333333,75.72857143,98.36507937,72,,,26,,,,,,19.66666667,,,25,,,,31.83333333,133,272,311,11,43,807,126,1,84,6,1,20,830,11,80,18,5,2,1,10,3,1,73,1,,,,2,3,70,63,1,,,7,,,,,,3,,,2,,,,6,6,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,0,,,,,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,0,,,,,,0,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,,,0,,,,,,0,,,0,,,,0,0,0,0,0,0
Turkish,3.31815614,4.84088598,3.26503165,3.72915254,,,3.20298373,4.03820072,,,,3.80018083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3013722,0.20657376,0.30627575,0.26815744,,,0.31220889,0.24763504,,,,0.26314537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09558824,0,0.14210526,0,,,0.19871795,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,9,8,,,8,9,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,20,4,,,13,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.8823529,12,129.05,125.5,,,212.2307692,135,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,20,4,,,13,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukranian,3.04924495,3.43998516,3.60265723,3.22476753,4.11932847,,3.70354698,2.92174389,3.94124984,3.92924822,4.02372058,4.1659405,,,,3.97346238,4.85663441,3.79116766,4.56968978,4.90497596,4.34211348,5.06587163,4.43876404,4.23540795,3.9320352,3.57284582,4.02441004,5.06243366,5.55017171,4.33137683,5.09572276,5.09883866,5.10745504,5.54249141,5.13718389,4.75962799,4.62191695,5.4694349,4.38838951,4.84615385,,5.05800812,,4.82000375,5.36827974,5.71813924,,,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,0.32795004,0.29069893,0.2775729,0.31009987,0.24275801,,0.27001143,0.34226135,0.25372662,0.25450161,0.2485262,0.24004183,,,,0.25166968,0.20590391,0.26377098,0.21883324,0.2038746,0.23030259,0.1973994,0.22528794,0.23610477,0.25432122,0.27988893,0.24848363,0.19753345,0.18017461,0.23087347,0.19624302,0.19612309,0.19579223,0.18042428,0.19465918,0.21010045,0.21636044,0.18283424,0.22787403,0.20634921,,0.19770629,,0.20746872,0.18627941,0.17488207,,,0.00048168,0.00076258,0.00034775,0.0005233,0,,0.00013328,0.00111245,0.00153846,0.00088652,0.00039216,0.00019026,,,,0,0,0.00382653,0,0,0,0,0,0.00980392,0.00178253,0.00846945,0.00641026,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,9,9,9,9,10,,10,9,9,10,9,10,,,,10,11,10,10,11,10,11,10,10,10,9,9,10,11,10,10,11,11,11,11,10,10,12,10,11,,11,,11,11,11,,,791,281,215,497,24,,123,703,26,48,51,73,,,,2,2,49,13,6,19,2,18,18,34,58,13,3,2,10,1,3,2,1,2,4,3,2,10,4,,1,,3,1,1,,,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,,FALSE,FALSE,FALSE,,,12.93552465,13.55516014,12.14418605,13.47283702,22.5,,16.92682927,19.94167852,31.26923077,19.45833333,14.23529412,9.726027397,,,,240.5,31,28.18367347,14.92307692,12.83333333,16.78947368,21.5,13.88888889,23.61111111,28.91176471,44.70689655,50.07692308,22.33333333,10,23.7,21,22.66666667,18,12,12.5,17.75,37.66666667,12,21,20.5,,13,,28.33333333,30,6,,,791,281,215,497,24,,123,703,26,48,51,73,,,,2,2,49,13,6,19,2,18,18,34,58,13,3,2,10,1,3,2,1,2,4,3,2,10,4,,1,,3,1,1,,,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,
Urdu,2.98231152,,3.26410719,3.29872699,,3.73318424,2.65939352,3.07785616,,,3.64068817,,3.845234,,,,3.26378258,,,,3.45956641,3.47513765,,,,,3.19657605,2.72212663,3.51083964,,,,,,3.67584308,,,,3.67481074,3.70999656,3.7538713,,,,,,,,0,,0,0,,0,0,0,,,0,,0,,,,0,,,,0,0,,,,,0,0,0,,,,,,0,,,,0,0,0,,,,,,,,0.33531038,,0.30636249,0.30314725,,0.26786784,0.37602558,0.32490147,,,0.27467335,,0.2600622,,,,0.30639296,,,,0.28905356,0.28775839,,,,,0.31283473,0.36735984,0.28483215,,,,,,0.27204643,,,,0.27212286,0.26954203,0.26639166,,,,,,,,0.01166781,,0.0018646,0.15,,0,0.02583755,0.1047619,,,0,,0,,,,0.05238095,,,,0,0.00909091,,,,,0.25,0.2,0,,,,,,0,,,,0,0,0,,,,,,,,7,,7,7,,7,6,6,,,7,,7,,,,7,,,,7,7,,,,,6,6,7,,,,,,7,,,,7,7,7,,,,,,,,94,,84,5,,5,113,21,,,12,,2,,,,15,,,,2,11,,,,,5,20,3,,,,,,1,,,,4,5,1,,,,,,,,0,,0,0,,0,0,0,,,0,,0,,,,0,,,,0,0,,,,,0,0,0,,,,,,0,,,,0,0,0,,,,,,,,FALSE,,FALSE,FALSE,,FALSE,FALSE,FALSE,,,FALSE,,FALSE,,,,FALSE,,,,FALSE,FALSE,,,,,FALSE,FALSE,FALSE,,,,,,FALSE,,,,FALSE,FALSE,FALSE,,,,,,,,56.67021277,,22.29761905,211.8,,18.8,104.7964602,150.4285714,,,23.08333333,,29,,,,109.1333333,,,,178.5,54,,,,,332.2,420,136.3333333,,,,,,94,,,,49.5,33.4,86,,,,,,,,94,,84,5,,5,113,21,,,12,,2,,,,15,,,,2,11,,,,,5,20,3,,,,,,1,,,,4,5,1,,,,,,,,0,,0,0,,0,0,0,,,0,,0,,,,0,,,,0,0,,,,,0,0,0,,,,,,0,,,,0,0,0,,,,,,,,0,,0,0,,0,0,0,,,0,,0,,,,0,,,,0,0,,,,,0,0,0,,,,,,0,,,,0,0,0,,,,,,,,0,,0,0,,0,0,0,,,0,,0,,,,0,,,,0,0,,,,,0,0,0,,,,,,0,,,,0,0,0,,,,,,,
